date,close,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012/10/25,21.493,21.493,21.493,21.493,208479
2012/10/26,23.479,23.479,23.479,23.479,105834
2012/10/31,25.738,25.738,25.738,25.738,100182
2012/11/01,28.266,28.266,28.266,28.266,69911
2012/11/02,28.266,28.266,28.266,28.266,164315
2012/11/05,28.266,28.266,28.266,28.266,74958
2012/11/06,28.447,28.447,28.447,28.447,47146
2012/11/07,29.8,29.8,29.8,29.8,23431
2012/11/08,27.363,27.363,27.363,27.363,3871
2012/11/09,27.905,27.905,27.905,27.905,9523
2012/11/12,26.911,26.911,26.911,26.911,12243
2012/11/13,27.091,27.091,27.091,27.091,22776
2012/11/14,28.266,28.266,28.266,28.266,10282
2012/11/15,28.717,28.717,28.717,28.717,19294
2012/11/16,28.447,28.447,28.447,28.447,6880
2012/11/19,27.363,27.363,27.363,27.363,2551
2012/11/20,27.363,27.363,27.363,27.363,6351
2012/11/21,26.911,26.911,26.911,26.911,5178
2012/11/23,27.363,27.363,27.363,27.363,18059
2012/11/26,27.815,27.815,27.815,27.815,6926
2012/11/27,28.266,28.266,28.266,28.266,17012
2012/11/28,28.447,28.447,28.447,28.447,20577
2012/11/29,29.168,29.168,29.168,29.168,21810
2012/11/30,29.259,29.259,29.259,29.259,11937
2012/12/03,29.351,29.351,29.351,29.351,5010
2012/12/04,30.524,30.524,30.524,30.524,16837
2012/12/05,32.782,32.782,32.782,32.782,11504
2012/12/06,31.608,31.608,31.608,31.608,5188
2012/12/07,32.871,32.871,32.871,32.871,19726
2012/12/10,33.865,33.865,33.865,33.865,22045
2012/12/11,34.138,34.138,34.138,34.138,16473
2012/12/12,33.865,33.865,33.865,33.865,3452
2012/12/13,32.961,32.961,32.961,32.961,5470
2012/12/14,32.961,32.961,32.961,32.961,16281
2012/12/17,32.511,32.511,32.511,32.511,22921
2012/12/18,33.142,33.142,33.142,33.142,6038
2012/12/19,33.685,33.685,33.685,33.685,10802
2012/12/20,34.138,34.138,34.138,34.138,19074
2012/12/21,35.401,35.401,35.401,35.401,13097
2012/12/24,35.039,35.039,35.039,35.039,9782
2012/12/26,34.769,34.769,34.769,34.769,3016
2012/12/27,34.497,34.497,34.497,34.497,5628
2012/12/28,34.316,34.316,34.316,34.316,5031
2012/12/31,34.769,34.769,34.769,34.769,9466
2013/01/02,34.587,34.587,34.587,34.587,5405
2013/01/03,33.865,33.865,33.865,33.865,21983
2013/01/04,34.138,34.138,34.138,34.138,7069
2013/01/07,34.497,34.497,34.497,34.497,7302
2013/01/08,34.769,34.769,34.769,34.769,8915
2013/01/09,34.769,34.769,34.769,34.769,9523
2013/01/10,34.316,34.316,34.316,34.316,11207
2013/01/11,33.865,33.865,33.865,33.865,13812
2013/01/14,33.413,33.413,33.413,33.413,13142
2013/01/15,33.413,33.413,33.413,33.413,22776
2013/01/16,32.871,32.871,32.871,32.871,8778
2013/01/17,32.782,32.782,32.782,32.782,3557
2013/01/18,32.782,32.782,32.782,32.782,10991
2013/01/22,33.685,33.685,33.685,33.685,19813
2013/01/23,34.587,34.587,34.587,34.587,8829
2013/01/24,34.587,34.587,34.587,34.587,9560
2013/01/25,33.413,33.413,33.413,33.413,16358
2013/01/28,33.865,33.865,33.865,33.865,5784
2013/01/29,34.227,34.227,34.227,34.227,20313
2013/01/30,34.316,34.316,34.316,34.316,9010
2013/01/31,34.587,34.587,34.587,34.587,7459
2013/02/01,34.227,34.227,34.227,34.227,2913
2013/02/04,34.587,34.587,34.587,34.587,8271
2013/02/05,34.769,34.769,34.769,34.769,5784
2013/02/06,35.221,35.221,35.221,35.221,5861
2013/02/07,36.123,36.123,36.123,36.123,15171
2013/02/08,35.49,35.49,35.49,35.49,17972
2013/02/11,35.49,35.49,35.49,35.49,6011
2013/02/12,35.49,35.49,35.49,35.49,2526
2013/02/13,35.49,35.49,35.49,35.49,6543
2013/02/14,35.941,35.941,35.941,35.941,21005
2013/02/15,36.123,36.123,36.123,36.123,24494
2013/02/19,36.123,36.123,36.123,36.123,13138
2013/02/20,36.846,36.846,36.846,36.846,12515
2013/02/21,39.553,39.553,39.553,39.553,21975
2013/02/22,40.638,40.638,40.638,40.638,17761
2013/02/25,40.638,40.638,40.638,40.638,12943
2013/02/26,41.813,41.813,41.813,41.813,11040
2013/02/27,41.813,41.813,41.813,41.813,7079
2013/02/28,41.722,41.722,41.722,41.722,2531
2013/03/01,41.361,41.361,41.361,41.361,3093
2013/03/04,40.908,40.908,40.908,40.908,5098
2013/03/05,41.089,41.089,41.089,41.089,12251
2013/03/06,40.908,40.908,40.908,40.908,10658
2013/03/07,40.458,40.458,40.458,40.458,6552
2013/03/08,41.813,41.813,41.813,41.813,4494
2013/03/11,44.972,44.972,44.972,44.972,24022
2013/03/12,44.972,44.972,44.972,44.972,34469
2013/03/13,44.882,44.882,44.882,44.882,5562
2013/03/14,43.799,43.799,43.799,43.799,9005
2013/03/15,44.251,44.251,44.251,44.251,17545
2013/03/18,44.972,44.972,44.972,44.972,3435
2013/03/19,44.522,44.522,44.522,44.522,10991
2013/03/20,44.251,44.251,44.251,44.251,3951
2013/03/21,44.612,44.612,44.612,44.612,4342
2013/03/22,44.972,44.972,44.972,44.972,4700
2013/03/25,45.424,45.424,45.424,45.424,9605
2013/03/26,45.876,45.876,45.876,45.876,10129
2013/03/27,46.509,46.509,46.509,46.509,12593
2013/03/28,46.779,46.779,46.779,46.779,9236
2013/04/01,47.232,47.232,47.232,47.232,10958
2013/04/02,47.232,47.232,47.232,47.232,13838
2013/04/03,47.682,47.682,47.682,47.682,11072
2013/04/04,50.843,50.843,50.843,50.843,13417
2013/04/05,51.747,51.747,51.747,51.747,15494
2013/04/08,50.843,50.843,50.843,50.843,14408
2013/04/09,49.94,49.94,49.94,49.94,8451
2013/04/10,49.488,49.488,49.488,49.488,6421
2013/04/11,48.766,48.766,48.766,48.766,6578
2013/04/12,47.41,47.41,47.41,47.41,12872
2013/04/15,45.153,45.153,45.153,45.153,22475
2013/04/16,45.876,45.876,45.876,45.876,11843
2013/04/17,47.41,47.41,47.41,47.41,8528
2013/04/18,49.216,49.216,49.216,49.216,15395
2013/04/19,50.391,50.391,50.391,50.391,19410
2013/04/22,51.475,51.475,51.475,51.475,19693
2013/04/23,51.024,51.024,51.024,51.024,20982
2013/04/24,51.747,51.747,51.747,51.747,14130
2013/04/25,52.648,52.648,52.648,52.648,13311
2013/04/26,56.262,56.262,56.262,56.262,14306
2013/04/29,55.991,55.991,55.991,55.991,20748
2013/04/30,54.003,54.003,54.003,54.003,12117
2013/05/01,51.475,51.475,51.475,51.475,20108
2013/05/02,52.648,52.648,52.648,52.648,14052
2013/05/03,51.926,51.926,51.926,51.926,14489
2013/05/06,49.216,49.216,49.216,49.216,12424
2013/05/07,44.522,44.522,44.522,44.522,17211
2013/05/08,44.522,44.522,44.522,44.522,18148
2013/05/09,44.972,44.972,44.972,44.972,15819
2013/05/10,45.153,45.153,45.153,45.153,14745
2013/05/13,44.972,44.972,44.972,44.972,10271
2013/05/14,44.069,44.069,44.069,44.069,18874
2013/05/15,41.813,41.813,41.813,41.813,28692
2013/05/16,41.813,41.813,41.813,41.813,16607
2013/05/17,40.908,40.908,40.908,40.908,18543
2013/05/20,40.186,40.186,40.186,40.186,13642
2013/05/21,38.381,38.381,38.381,38.381,26140
2013/05/22,35.221,35.221,35.221,35.221,24647
2013/05/23,36.846,36.846,36.846,36.846,25798
2013/05/24,37.93,37.93,37.93,37.93,7049
2013/05/28,40.186,40.186,40.186,40.186,15185
2013/05/29,40.638,40.638,40.638,40.638,21442
2013/05/30,41.541,41.541,41.541,41.541,23405
2013/05/31,41.632,41.632,41.632,41.632,32349
2013/06/03,42.354,42.354,42.354,42.354,12635
2013/06/04,41.541,41.541,41.541,41.541,23159
2013/06/05,40.458,40.458,40.458,40.458,15951
2013/06/06,40.458,40.458,40.458,40.458,7164
2013/06/07,40.727,40.727,40.727,40.727,14378
2013/06/10,39.192,39.285,39.192,39.285,24546
2013/06/11,38.832,40.006,38.832,40.006,2803
2013/06/12,39.824,41.451,39.824,41.361,7736
2013/06/13,41.541,41.541,40.908,40.908,26104
2013/06/14,41.541,42.262,41.541,42.262,13271
2013/06/17,42.444,42.444,41.994,42.354,17389
2013/06/18,42.262,42.262,41.903,42.084,14201
2013/06/19,41.903,41.903,41.903,41.903,7168
2013/06/20,41.813,41.903,41.541,41.903,13820
2013/06/21,42.444,42.444,42.354,42.354,5657
2013/06/24,42.084,42.262,42.084,42.262,8555
2013/06/25,42.084,42.444,42.084,42.173,8832
2013/06/26,42.084,42.084,40.727,40.727,10497
2013/06/27,41.089,41.361,40.186,41.361,13894
2013/06/28,40.638,40.638,39.285,39.735,10504
2013/07/01,40.278,40.638,40.278,40.638,3263
2013/07/02,39.735,40.638,39.735,40.638,5568
2013/07/03,41.541,42.444,41.541,42.444,10091
2013/07/05,42.354,43.167,42.354,43.167,4114
2013/07/08,43.346,45.424,43.346,44.251,16936
2013/07/09,44.251,46.96,44.251,46.96,11663
2013/07/10,48.585,50.572,48.585,50.572,8014
2013/07/11,51.747,52.379,51.475,51.475,25201
2013/07/12,51.475,52.379,51.475,52.199,22089
2013/07/15,52.379,55.991,52.379,55.991,13980
2013/07/16,55.086,55.991,55.086,55.086,20092
2013/07/17,54.185,54.185,51.926,52.379,11215
2013/07/18,50.572,52.379,49.94,50.572,19249
2013/07/19,51.024,54.185,51.024,53.282,12851
2013/07/22,53.282,55.359,53.282,53.552,13322
2013/07/23,53.552,53.552,52.379,52.83,17128
2013/07/24,52.83,54.635,52.199,54.635,18744
2013/07/25,54.185,54.635,52.83,53.282,8462
2013/07/26,54.185,54.185,53.732,54.185,7186
2013/07/29,54.185,54.185,53.732,53.732,9319
2013/07/30,52.83,53.282,52.199,52.379,10329
2013/07/31,52.199,53.101,52.199,52.379,8447
2013/08/01,51.747,52.648,51.475,51.475,18090
2013/08/02,51.926,52.648,51.926,51.926,9457
2013/08/05,51.475,51.475,50.843,50.843,6954
2013/08/06,51.294,51.475,51.294,51.475,14939
2013/08/07,51.475,52.379,51.475,51.926,21142
2013/08/08,52.199,52.83,52.199,52.379,25563
2013/08/09,53.101,53.101,51.926,51.926,3825
2013/08/12,53.282,56.442,53.282,56.442,13705
2013/08/13,56.895,58.7,56.895,58.248,13995
2013/08/14,58.7,60.506,57.616,57.616,21259
2013/08/15,58.248,58.7,57.795,57.795,18355
2013/08/16,58.7,59.873,57.795,59.603,10047
2013/08/19,64.569,67.73,64.569,66.827,30846
2013/08/20,65.473,65.473,62.764,63.667,38194
2013/08/21,60.776,65.021,60.776,62.764,21026
2013/08/22,63.486,65.473,62.583,65.473,23341
2013/08/23,69.806,76.31,69.806,74.954,27323
2013/08/26,76.58,84.257,76.58,80.825,30210
2013/08/27,80.825,83.533,77.032,80.825,39009
2013/08/28,79.019,82.18,79.019,81.547,24227
2013/08/29,82.18,85.159,82.18,85.159,101582
2013/08/30,84.437,84.708,82.902,84.708,71702
2013/09/03,82.63,83.533,82.63,82.63,21494
2013/09/04,81.277,83.354,79.019,79.289,38031
2013/09/05,78.116,78.116,75.858,76.761,28772
2013/09/06,82.18,82.18,78.838,81.728,57899
2013/09/09,79.742,79.742,78.567,79.47,21857
2013/09/10,78.116,78.116,67.279,72.245,24457
2013/09/11,72.245,73.149,69.99,71.342,51367
2013/09/12,72.245,75.858,72.245,75.858,29914
2013/09/13,74.503,80.192,74.503,80.192,53004
2013/09/16,81.999,88.05,81.999,86.243,49247
2013/09/17,83.986,86.243,83.986,85.791,17674
2013/09/18,89.855,93.016,88.05,91.211,21626
2013/09/19,92.564,97.084,89.855,96.639,30093
2013/09/20,102.05,114.24,99.344,112.44,40905
2013/09/23,111.98,117.4,106.57,110.17,59823
2013/09/24,108.82,115.13,106.11,111.07,73880
2013/09/25,111.52,112.88,110.62,111.07,43157
2013/09/26,111.98,119.65,110.17,110.17,88651
2013/09/27,101.13,111.07,101.13,105.2,56401
2013/09/30,104.3,112.88,101.13,103.86,81580
2013/10/01,101.13,103.86,98.879,102.05,26121
2013/10/02,106.11,106.11,102.95,103.86,27384
2013/10/03,106.11,106.11,101.61,101.61,89181
2013/10/04,99.344,106.11,99.344,104.76,53310
2013/10/07,106.11,108.82,106.11,107.93,52211
2013/10/08,104.3,107.46,104.3,106.11,23485
2013/10/09,108.37,115.58,108.37,115.58,77590
2013/10/10,119.21,126.43,117.4,117.86,80500
2013/10/11,130.95,140.87,129.59,140.87,74711
2013/10/14,144.05,144.05,130.05,133.21,136328
2013/10/15,130.49,131.85,121.91,127.34,122413
2013/10/16,135.47,144.5,134.11,143.15,49588
2013/10/17,145.85,145.85,140.87,143.15,87029
2013/10/18,144.5,144.5,138.18,140.42,47324
2013/10/21,140.87,140.87,134.11,138.18,80153
2013/10/22,140.42,140.42,133.66,133.66,33276
2013/10/23,126.43,133.21,126.43,131.4,42440
2013/10/24,120.12,132.3,120.12,126.43,38516
2013/10/25,132.3,133.66,127.34,130.95,28393
2013/10/28,141.32,146.75,141.32,146.75,118542
2013/10/29,143.59,144.5,131.85,135.91,91435
2013/10/30,131.4,139.99,131.4,137.72,34650
2013/10/31,128.23,133.21,126.88,126.88,25595
2013/11/01,124.62,124.62,122.38,123.27,37146
2013/11/04,134.11,134.11,128.23,128.23,18307
2013/11/05,130.95,130.95,129.14,130.05,21698
2013/11/06,129.14,129.14,125.51,126.43,15874
2013/11/07,128.23,128.23,122.83,124.16,11045
2013/11/08,124.16,128.23,124.16,127.79,17077
2013/11/11,127.79,130.95,127.79,130.49,20737
2013/11/12,131.85,134.55,131.85,133.21,30747
2013/11/13,130.49,131.85,129.59,130.05,15858
2013/11/14,128.69,130.05,126.88,128.69,49222
2013/11/15,125.97,125.97,121.46,121.91,42640
2013/11/18,114.24,118.77,114.24,117.4,51883
2013/11/19,118.77,118.77,109.73,111.52,21331
2013/11/20,107.93,111.52,103.4,108.82,74281
2013/11/21,109.28,109.28,100.7,104.3,21330
2013/11/22,110.62,114.24,110.62,112.44,27124
2013/11/25,115.13,117.86,112.44,117.4,28455
2013/11/26,117.4,117.4,111.52,111.52,23483
2013/11/27,105.67,105.67,97.084,97.983,32550
2013/11/29,97.983,102.95,97.983,97.983,92017
2013/12/02,95.725,100.7,95.725,99.344,24292
2013/12/03,99.344,100.23,96.639,97.523,44664
2013/12/04,89.404,89.404,81.728,85.34,24085
2013/12/05,90.76,90.76,86.063,89.855,18708
2013/12/06,93.016,93.016,88.05,88.05,28553
2013/12/09,88.951,88.951,88.501,88.951,11576
2013/12/10,83.082,85.612,83.082,83.533,9578
2013/12/11,85.34,87.146,85.34,85.791,20942
2013/12/12,82.63,84.708,77.665,83.082,13684
2013/12/13,85.159,86.243,83.082,83.986,44567
2013/12/16,81.547,83.533,79.742,79.92,10861
2013/12/17,79.92,79.92,75.407,76.129,17555
2013/12/18,76.129,76.129,71.795,72.245,26777
2013/12/19,72.245,73.149,70.891,72.245,68071
2013/12/20,73.871,76.761,73.871,76.761,46603
2013/12/23,77.665,85.791,77.665,85.159,45767
2013/12/24,85.34,89.404,83.533,89.223,251866
2013/12/26,89.404,93.923,85.791,85.791,89741
2013/12/27,89.404,90.307,85.791,87.598,39198
2013/12/30,87.598,87.598,83.805,84.889,52684
2013/12/31,84.437,87.417,84.437,85.34,46838
2014/01/02,85.612,85.612,82.902,83.082,42080
2014/01/03,79.019,81.277,78.567,80.374,55023
2014/01/06,81.277,81.277,77.213,78.838,14045
2014/01/07,74.052,74.323,71.342,73.149,23737
2014/01/08,74.323,75.858,73.871,74.503,17657
2014/01/09,70.891,72.698,70.891,72.245,12369
2014/01/10,69.99,73.871,69.99,73.149,45392
2014/01/13,72.969,74.503,71.795,74.323,59634
2014/01/14,78.567,78.567,75.858,77.213,55193
2014/01/15,78.567,84.889,78.567,84.889,27187
2014/01/16,85.34,90.307,82.18,89.404,53757
2014/01/17,88.951,91.662,87.146,88.05,55534
2014/01/21,85.34,86.063,81.096,81.728,38920
2014/01/22,80.825,84.708,80.825,84.257,34649
2014/01/23,87.146,89.404,84.889,84.889,35412
2014/01/24,83.986,86.243,82.63,85.791,26211
2014/01/27,83.986,83.986,81.547,81.547,13652
2014/01/28,82.18,83.082,81.277,82.18,32899
2014/01/29,83.354,85.34,83.354,84.708,12806
2014/01/30,81.277,83.082,81.096,83.082,17711
2014/01/31,82.18,83.082,81.728,81.728,13360
2014/02/03,82.902,82.902,81.547,81.999,5548
2014/02/04,82.902,84.437,82.902,83.986,16866
2014/02/05,83.533,84.257,82.45,83.986,10276
2014/02/06,83.533,85.159,83.354,84.257,9654
2014/02/07,86.063,93.016,86.063,92.564,44194
2014/02/10,94.827,97.523,94.374,94.827,174108
2014/02/11,94.827,99.344,94.374,99.344,51039
2014/02/12,98.425,98.425,93.923,94.374,83734
2014/02/13,94.827,94.827,90.76,91.211,28331
2014/02/14,91.662,94.374,91.662,92.564,15558
2014/02/18,93.923,93.923,92.564,92.564,8846
2014/02/19,92.113,93.016,89.404,90.127,29686
2014/02/20,89.404,89.404,86.514,86.695,56235
2014/02/21,86.695,86.695,81.728,83.533,18501
2014/02/24,86.695,86.695,83.082,83.354,12407
2014/02/25,81.728,81.728,79.019,79.92,20189
2014/02/26,79.92,83.354,79.92,82.63,42429
2014/02/27,83.082,83.082,81.096,81.096,32000
2014/02/28,82.63,82.63,78.567,78.567,46745
2014/03/03,79.47,80.374,78.116,78.838,24839
2014/03/04,79.47,83.082,79.47,81.547,74766
2014/03/05,82.18,84.889,81.277,82.63,20372
2014/03/06,81.277,82.63,81.277,82.18,11481
2014/03/07,79.019,79.92,78.567,79.019,48860
2014/03/10,77.665,77.665,76.761,77.483,17960
2014/03/11,75.407,75.407,72.698,74.323,33409
2014/03/12,72.698,72.698,67.73,67.73,59542
2014/03/13,66.646,68.181,64.569,67.279,86694
2014/03/14,65.473,66.827,65.473,65.924,43334
2014/03/17,65.473,65.924,64.569,64.842,18601
2014/03/18,64.569,64.569,60.506,62.764,31357
2014/03/19,62.311,64.117,62.311,64.117,24468
2014/03/20,62.764,63.667,61.86,62.311,26135
2014/03/21,65.021,65.292,63.938,65.292,26153
2014/03/24,63.938,64.569,62.764,63.938,14295
2014/03/25,63.033,63.938,63.033,63.667,18599
2014/03/26,65.292,66.827,65.292,66.194,37765
2014/03/27,65.743,65.743,62.764,63.215,30322
2014/03/28,61.409,61.68,60.325,61.228,31790
2014/03/31,61.409,62.583,61.409,62.132,9817
2014/04/01,62.132,63.667,62.132,63.667,9741
2014/04/02,62.132,62.764,60.957,61.68,7010
2014/04/03,62.764,62.764,60.957,62.132,13730
2014/04/04,60.957,60.957,60.056,60.957,7798
2014/04/07,61.86,61.86,60.776,61.86,9545
2014/04/08,62.132,63.667,62.132,62.311,10678
2014/04/09,63.938,65.924,63.938,65.924,34775
2014/04/10,66.376,66.827,65.021,65.924,26067
2014/04/11,65.924,65.924,64.117,65.473,26839
2014/04/14,65.021,65.473,63.938,65.292,18217
2014/04/15,65.743,67.73,65.743,67.279,18932
2014/04/16,67.73,71.795,67.73,71.614,57898
2014/04/17,74.503,79.289,73.871,77.936,114010
2014/04/21,78.838,78.838,74.954,76.761,66468
2014/04/22,75.858,75.858,72.245,73.601,33338
2014/04/23,72.969,74.774,72.245,74.052,44118
2014/04/24,70.891,71.795,69.537,71.614,41285
2014/04/25,72.698,72.698,70.71,70.71,18141
2014/04/28,69.537,70.71,69.086,70.71,18099
2014/04/29,68.181,70.259,68.001,70.259,120547
2014/04/30,70.891,71.342,68.634,69.99,38243
2014/05/01,69.806,70.259,68.634,68.904,47072
2014/05/02,67.73,68.181,66.827,68.001,21279
2014/05/05,65.473,67.73,65.473,67.73,15077
2014/05/06,67.73,69.086,67.73,68.634,19358
2014/05/07,69.806,69.806,67.73,67.73,28214
2014/05/08,67.73,67.73,64.569,65.473,22725
2014/05/09,60.957,62.132,58.7,61.318,93959
2014/05/12,63.215,64.299,61.86,63.215,32593
2014/05/13,60.957,60.957,59.151,59.873,41163
2014/05/14,58.248,59.965,58.158,59.151,16897
2014/05/15,58.61,58.61,55.811,57.346,46268
2014/05/16,58.248,59.151,57.346,58.248,63427
2014/05/19,56.442,58.971,56.442,58.7,25349
2014/05/20,57.346,58.519,56.712,58.519,15392
2014/05/21,56.442,57.346,55.811,56.171,37775
2014/05/22,57.074,58.067,57.074,57.436,55326
2014/05/23,57.887,60.776,57.887,59.061,52902
2014/05/27,56.895,56.895,55.539,56.352,27076
2014/05/28,57.346,57.346,55.901,57.346,16858
2014/05/29,55.086,55.086,51.565,53.282,35003
2014/05/30,53.823,54.546,51.747,51.747,54342
2014/06/02,49.579,49.67,47.051,49.67,48304
2014/06/03,54.456,54.635,53.01,53.732,60432
2014/06/04,54.185,55.991,53.282,55.086,30804
2014/06/05,52.468,54.185,49.67,50.301,30625
2014/06/06,53.462,55.991,53.462,55.539,21814
2014/06/09,55.991,56.623,54.364,55.177,41660
2014/06/10,55.811,55.811,54.275,55.086,16209
2014/06/11,54.818,55.719,54.635,55.086,26017
2014/06/12,54.185,54.185,52.108,52.74,30436
2014/06/13,52.379,52.379,50.572,51.475,32968
2014/06/16,52.379,52.83,51.384,52.83,17654
2014/06/17,52.379,52.379,51.294,51.655,7125
2014/06/18,49.579,49.579,46.688,47.864,57651
2014/06/19,47.41,49.216,47.41,48.947,43033
2014/06/20,49.67,49.67,46.509,46.509,80357
2014/06/23,46.87,47.5,46.599,47.5,82318
2014/06/24,46.87,46.87,45.153,45.516,41080
2014/06/25,45.605,45.605,44.701,44.793,22140
2014/06/26,44.251,44.251,41.994,42.805,25512
2014/06/27,42.444,42.444,40.096,40.727,34310
2014/06/30,38.742,38.742,37.206,37.93,58882
2014/07/01,39.192,41.903,38.922,41.541,81686
2014/07/02,41.903,41.903,40.908,41.18,54336
2014/07/03,40.819,41,40.186,41,10840
2014/07/07,41,41.722,40.186,41.632,9029
2014/07/08,43.257,43.528,42.084,42.716,39433
2014/07/09,43.346,45.153,43.346,43.979,20375
2014/07/10,43.709,43.89,42.262,43.89,29641
2014/07/11,44.069,45.153,43.167,44.432,13892
2014/07/14,44.432,46.87,44.432,45.967,49406
2014/07/15,47.864,48.044,46.237,46.237,49231
2014/07/16,46.056,46.328,44.34,44.701,17542
2014/07/17,43.799,44.612,42.986,44.432,19649
2014/07/18,42.716,44.161,42.173,44.161,34386
2014/07/21,44.251,45.153,43.709,44.701,16501
2014/07/22,44.251,44.251,42.535,43.346,14922
2014/07/23,44.34,44.793,43.528,44.522,7203
2014/07/24,47.864,47.953,46.056,46.599,74128
2014/07/25,46.147,47.14,45.605,46.056,82186
2014/07/28,47.41,48.766,46.779,48.134,91996
2014/07/29,49.94,51.024,49.127,50.03,83720
2014/07/30,50.753,51.565,49.67,51.294,57015
2014/07/31,52.288,52.288,49.67,51.114,74932
2014/08/01,50.932,51.294,49.849,51.294,42109
2014/08/04,50.932,51.024,49.76,51.024,27881
2014/08/05,50.12,53.371,50.12,53.101,25638
2014/08/06,52.016,53.732,52.016,53.282,32479
2014/08/07,51.565,52.016,49.76,50.753,27964
2014/08/08,48.766,51.294,48.675,50.843,118583
2014/08/11,52.288,53.732,51.475,53.371,31592
2014/08/12,54.364,55.448,54.185,54.908,38166
2014/08/13,55.811,55.811,54.185,55.359,33032
2014/08/14,55.086,57.616,55.086,57.255,46097
2014/08/15,55.086,58.248,54.818,56.442,14692
2014/08/18,55.359,56.442,54.185,54.635,40031
2014/08/19,57.346,57.346,55.991,55.991,56955
2014/08/20,56.623,56.802,55.177,55.177,21198
2014/08/21,54.185,54.635,52.016,52.468,23838
2014/08/22,53.282,53.552,49.849,53.282,27553
2014/08/25,51.475,52.379,50.572,51.294,21448
2014/08/26,50.572,51.294,50.391,51.294,17069
2014/08/27,52.83,53.01,51.926,52.199,31896
2014/08/28,52.199,52.379,50.664,51.475,12620
2014/08/29,50.664,52.379,50.572,52.288,12238
2014/09/02,52.919,55.901,51.926,54.726,25143
2014/09/03,55.991,56.802,55.086,55.539,45548
2014/09/04,56.895,58.067,56.895,57.705,59366
2014/09/05,56.442,57.346,55.991,56.171,24268
2014/09/08,55.991,56.352,55.448,55.629,22028
2014/09/09,57.705,57.705,56.623,56.895,18776
2014/09/10,56.802,57.705,56.08,57.436,15258
2014/09/11,55.991,57.255,55.539,57.255,23643
2014/09/12,57.163,59.151,57.074,58.7,18178
2014/09/15,60.506,61.318,60.056,60.145,21673
2014/09/16,60.867,60.867,59.603,59.603,16617
2014/09/17,59.331,59.331,57.978,58.61,21614
2014/09/18,59.061,60.056,57.163,57.527,42218
2014/09/19,55.991,56.895,55.086,55.086,40911
2014/09/22,51.024,53.732,51.024,53.191,89263
2014/09/23,52.379,52.379,49.849,51.475,41673
2014/09/24,51.024,52.016,50.12,50.572,11943
2014/09/25,50.301,50.572,47.864,48.766,17095
2014/09/26,47.864,48.675,46.599,46.779,20609
2014/09/29,48.134,48.766,46.328,48.766,13994
2014/09/30,47.321,48.044,46.779,47.864,15761
2014/10/01,48.495,49.67,48.405,49.216,26364
2014/10/02,48.224,48.675,46.237,47.771,23332
2014/10/03,46.688,47.864,45.153,45.605,23267
2014/10/06,46.779,47.232,43.346,43.437,41810
2014/10/07,41.541,42.896,41.451,41.994,30337
2014/10/08,41.994,44.522,41.722,43.346,17085
2014/10/09,45.153,45.153,43.346,44.251,23117
2014/10/10,47.051,47.051,45.424,46.147,27897
2014/10/13,46.147,46.237,43.346,43.346,24966
2014/10/14,41.722,44.701,41.361,43.979,32653
2014/10/15,41.994,43.89,40.819,41.541,33946
2014/10/16,41.632,42.896,41.089,41.994,65129
2014/10/17,42.716,44.34,42.084,44.34,15745
2014/10/20,45.244,45.786,44.522,45.424,22983
2014/10/21,45.063,45.244,42.896,44.701,21185
