date,close,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014/10/22,44.701,44.701,43.619,43.89,11605
2014/10/23,42.625,43.619,41.813,42.444,17125
2014/10/24,40.819,41.903,39.013,39.192,50408
2014/10/27,37.477,39.735,37.477,39.464,54244
2014/10/28,39.464,39.645,35.581,36.846,28693
2014/10/29,37.025,40.548,36.214,39.285,37705
2014/10/30,39.285,39.917,37.025,39.285,20893
2014/10/31,40.186,40.186,38.832,38.922,11363
2014/11/03,40.186,40.638,39.375,39.375,30709
2014/11/04,37.93,39.285,37.658,38.381,24091
2014/11/05,37.93,38.29,37.477,37.748,22595
2014/11/06,39.375,39.553,38.832,39.192,15660
2014/11/07,39.917,41.18,39.735,39.735,13325
2014/11/10,39.464,39.735,38.651,39.645,8544
2014/11/11,39.735,40.368,39.013,39.464,4181
2014/11/12,38.832,39.735,38.2,39.192,16433
2014/11/13,39.285,40.096,39.285,39.735,30851
2014/11/14,39.735,40.638,39.645,40.548,15049
2014/11/17,39.285,40.727,38.471,40.638,16245
2014/11/18,38.832,41.269,38.832,41.089,10171
2014/11/19,41.541,42.896,41.541,42.896,16991
2014/11/20,44.34,44.882,43.528,44.522,38543
2014/11/21,44.161,46.237,43.979,46.237,19843
2014/11/24,47.682,48.947,46.509,46.509,41525
2014/11/25,47.41,48.766,46.96,47.864,26013
2014/11/26,47.321,47.321,46.599,46.779,11014
2014/11/28,43.89,45.786,43.89,45.063,16374
2014/12/01,47.41,48.314,46.599,48.314,19199
2014/12/02,50.572,51.024,47.953,49.216,46608
2014/12/03,48.947,49.849,48.224,48.856,19277
2014/12/04,47.232,48.675,47.232,48.134,6773
2014/12/05,48.856,49.308,47.953,49.308,13070
2014/12/08,49.037,50.664,48.947,50.391,24019
2014/12/09,50.572,52.199,50.391,51.926,28189
2014/12/10,51.024,52.74,50.843,51.836,13501
2014/12/11,52.108,52.919,51.926,51.926,12799
2014/12/12,50.932,52.199,49.849,50.572,8629
2014/12/15,49.67,51.204,49.216,49.399,8933
2014/12/16,49.94,51.384,49.94,50.12,5467
2014/12/17,50.12,50.12,47.592,47.592,13537
2014/12/18,47.321,47.321,45.605,45.696,19968
2014/12/19,46.056,48.675,46.056,48.405,11678
2014/12/22,47.771,49.127,47.321,47.41,8010
2014/12/23,47.41,47.41,46.056,46.509,6253
2014/12/24,46.509,46.96,46.056,46.237,3568
2014/12/26,46.056,46.056,45.063,45.244,17027
2014/12/29,47.5,47.5,46.417,46.96,23385
2014/12/30,46.779,47.14,46.147,47.14,3528
2014/12/31,46.96,49.037,46.96,48.766,8980
2015/01/02,50.211,51.747,50.211,51.475,19933
2015/01/05,50.664,52.379,50.664,51.475,43610
2015/01/06,50.843,52.108,50.843,52.108,10348
2015/01/07,52.199,52.288,51.836,52.108,16531
2015/01/08,51.836,52.74,51.836,52.648,10019
2015/01/09,52.648,53.552,52.108,52.379,13251
2015/01/12,51.655,52.199,51.384,51.926,15625
2015/01/13,51.024,51.926,50.843,51.926,6075
2015/01/14,51.565,52.83,51.565,52.016,43814
2015/01/15,51.475,52.379,50.664,50.932,6908
2015/01/16,49.849,51.475,49.849,51.475,4654
2015/01/20,52.379,52.379,50.12,51.475,11637
2015/01/21,49.849,50.572,48.766,49.399,20680
2015/01/22,50.12,50.12,46.96,46.96,21404
2015/01/23,46.599,46.599,45.334,45.334,21100
2015/01/26,45.605,47.14,45.605,45.967,11493
2015/01/27,47.321,47.321,46.056,46.237,4623
2015/01/28,46.056,46.056,44.432,45.153,12075
2015/01/29,44.701,46.056,43.709,44.882,16250
2015/01/30,44.701,45.605,43.709,45.063,15958
2015/02/02,44.793,45.605,44.793,45.605,11287
2015/02/03,45.696,47.321,45.696,47.321,7989
2015/02/04,47.864,48.314,46.96,47.864,8243
2015/02/05,46.599,48.947,46.599,48.947,9140
2015/02/06,48.495,48.495,47.14,48.044,9565
2015/02/09,47.5,48.766,47.5,48.314,9145
2015/02/10,47.592,48.495,47.41,48.495,11999
2015/02/11,49.216,49.216,47.864,48.405,14321
2015/02/12,47.682,47.864,46.599,46.599,5148
2015/02/13,46.509,46.688,43.619,44.161,8756
2015/02/17,44.251,44.251,42.262,42.262,8336
2015/02/18,41.541,43.346,41.541,43.346,8394
2015/02/19,43.167,45.876,43.167,45.153,18976
2015/02/20,45.153,46.328,44.701,46.328,17843
2015/02/23,45.153,46.056,44.251,44.251,8215
2015/02/24,43.078,43.619,41.541,42.986,10122
2015/02/25,45.605,45.605,43.346,45.063,64580
2015/02/26,45.153,45.153,43.346,43.437,23061
2015/02/27,44.251,45.063,43.619,44.34,3520
2015/03/02,43.799,43.799,42.084,42.354,2983
2015/03/03,41.722,42.535,41.632,42.173,2128
2015/03/04,41.541,42.262,41.541,41.994,2257
2015/03/05,41.541,41.994,39.917,39.917,8313
2015/03/06,37.387,39.464,37.387,38.561,24548
2015/03/09,39.645,39.645,37.477,38.019,7855
2015/03/10,39.824,39.824,36.936,37.477,9709
2015/03/11,37.477,38.651,37.477,38.29,9444
2015/03/12,39.013,39.553,38.109,39.285,32376
2015/03/13,40.368,40.368,39.645,40.278,18522
2015/03/16,40.006,40.096,39.735,40.006,9507
2015/03/17,39.735,40.006,39.103,40.006,13391
2015/03/18,40.096,41.089,40.096,40.638,13836
2015/03/19,39.735,40.548,39.735,40.186,1604
2015/03/20,40.186,40.638,39.735,40.548,4220
2015/03/23,40.368,40.638,39.735,40.638,2811
2015/03/24,40.458,40.458,39.735,39.735,1190
2015/03/25,37.748,38.832,37.748,38.2,8514
2015/03/26,39.285,39.735,37.025,37.477,47580
2015/03/27,37.658,37.93,37.025,37.025,1868
2015/03/30,37.658,37.93,36.846,37.93,5939
2015/03/31,37.84,37.84,36.123,36.304,6610
2015/04/01,36.574,36.574,34.858,35.221,9177
2015/04/02,34.497,34.948,32.693,34.948,20722
2015/04/06,34.316,35.221,34.227,34.407,2136
2015/04/07,33.774,35.31,33.774,34.948,5877
2015/04/08,34.858,35.039,32.782,33.595,8509
2015/04/09,33.685,34.497,33.595,33.595,4865
2015/04/10,34.769,34.769,33.595,33.595,6481
2015/04/13,33.413,33.595,32.961,33.413,3067
2015/04/14,33.053,34.227,32.961,33.865,5044
2015/04/15,34.227,34.316,33.865,33.955,6393
2015/04/16,34.046,34.407,33.955,34.227,10531
2015/04/17,34.227,34.587,33.685,33.685,9076
2015/04/20,34.138,34.497,33.413,33.413,6802
2015/04/21,33.413,34.316,33.323,33.955,2730
2015/04/22,34.677,35.221,34.138,34.858,12788
2015/04/23,34.769,34.948,34.227,34.316,12109
2015/04/24,34.138,34.948,33.955,34.769,11184
2015/04/27,35.221,35.221,33.685,33.685,14386
2015/04/28,32.511,33.323,31.518,33.233,17531
2015/04/29,33.413,33.955,32.693,33.413,3938
2015/04/30,33.323,33.323,30.884,31.427,12353
2015/05/01,30.704,31.156,29.8,29.894,7510
2015/05/04,30.614,30.614,29.8,30.254,1646
2015/05/05,31.245,31.518,30.524,30.977,3187
2015/05/06,30.704,31.336,29.983,30.614,1294
2015/05/07,29.079,30.704,28.447,29.71,8582
2015/05/08,29.621,30.254,29.168,29.529,2415
2015/05/11,29.441,30.342,29.441,29.8,4994
2015/05/12,30.254,30.254,29.8,29.8,8332
2015/05/13,29.894,31.97,28.99,31.608,36989
2015/05/14,30.884,31.97,30.433,30.433,2035
2015/05/15,31.156,31.156,29.983,29.983,1528
2015/05/18,31.156,31.156,29.8,30.342,559
2015/05/19,30.977,30.977,29.259,29.894,2111
2015/05/20,31.066,31.066,29.894,30.254,9348
2015/05/21,29.983,30.254,29.8,30.254,50476
2015/05/22,30.254,30.614,29.894,30.342,9421
2015/05/26,31.156,32.149,31.156,32.149,39074
2015/05/27,32.601,34.769,32.059,33.955,13540
2015/05/28,35.131,36.304,33.955,34.769,34275
2015/05/29,35.31,35.31,34.316,34.587,5494
2015/06/01,33.142,35.672,33.142,34.407,18304
2015/06/02,35.221,37.477,35.221,37.387,14440
2015/06/03,39.103,39.735,36.214,37.025,37683
2015/06/04,35.762,36.484,35.49,36.032,21972
2015/06/05,35.221,36.756,34.769,35.221,13292
2015/06/08,34.948,36.032,34.948,36.032,10645
2015/06/09,38.019,38.019,36.123,36.123,33600
2015/06/10,35.49,37.568,35.49,37.568,11845
2015/06/11,38.381,39.285,38.2,38.832,42267
2015/06/12,39.553,42.354,39.375,42.262,36901
2015/06/15,43.167,43.437,41.632,42.444,23282
2015/06/16,40.638,42.444,40.638,40.819,22816
2015/06/17,40.908,41.632,39.917,41.632,17111
2015/06/18,43.437,43.437,41.269,41.541,22708
2015/06/19,42.354,42.354,41.451,41.541,14713
2015/06/22,42.173,42.262,41.361,41.541,17600
2015/06/23,42.262,42.262,41,41.541,9189
2015/06/24,41.994,42.084,41.361,42.084,16355
2015/06/25,42.173,42.986,41.994,42.262,21857
2015/06/26,42.716,43.078,40.638,40.908,25538
2015/06/29,42.173,42.896,41.632,42.896,28961
2015/06/30,45.153,46.417,44.251,46.056,51326
2015/07/01,46.779,47.41,45.605,46.056,33691
2015/07/02,45.605,45.876,44.251,44.701,35461
2015/07/06,45.876,45.876,42.084,43.528,34027
2015/07/07,43.89,43.89,42.535,42.896,8574
2015/07/08,41.994,42.896,41.722,41.813,35846
2015/07/09,41.541,41.541,38.832,41.361,41149
2015/07/10,41.541,41.994,39.735,39.735,30976
2015/07/13,38.922,40.368,38.922,39.103,22756
2015/07/14,39.103,40.548,39.103,40.186,15990
2015/07/15,40.278,40.368,39.645,40.096,11599
2015/07/16,40.006,40.278,39.735,39.824,10238
2015/07/17,39.917,40.638,39.464,39.735,12552
2015/07/20,39.735,40.096,39.375,39.464,6094
2015/07/21,40.006,41.361,40.006,41.361,8655
2015/07/22,41.903,42.354,41.361,41.541,21734
2015/07/23,41.994,42.805,41.813,41.903,15067
2015/07/24,40.819,41.994,40.638,40.727,5818
2015/07/27,40.638,41.361,40.638,40.908,3806
2015/07/28,40.186,40.908,39.735,40.908,10324
2015/07/29,41.18,41.18,40.186,41.089,6064
2015/07/30,40.638,41.18,39.285,39.285,14143
2015/07/31,38.019,39.013,37.93,38.832,19017
2015/08/03,38.832,40.006,38.381,38.651,7962
2015/08/04,38.832,40.638,38.832,40.548,4143
2015/08/05,40.908,40.908,40.186,40.638,9852
2015/08/06,40.186,40.638,40.186,40.186,3133
2015/08/07,39.375,39.553,37.477,38.651,5325
2015/08/10,37.93,39.013,37.93,38.832,1703
2015/08/11,39.192,39.192,38.2,38.651,1588
2015/08/12,38.832,38.922,37.93,38.019,3971
2015/08/13,38.381,38.561,37.568,38.561,12898
2015/08/14,39.013,41.541,38.832,41.541,16894
2015/08/17,42.444,44.701,42.444,44.251,25165
2015/08/18,45.153,46.056,43.89,45.244,17846
2015/08/19,43.799,45.424,43.799,44.251,25965
2015/08/20,44.161,47.864,43.799,47.592,25604
2015/08/21,47.592,49.488,43.528,46.417,32545
2015/08/24,45.605,47.864,44.882,47.232,18265
2015/08/25,46.147,46.509,45.696,46.237,5952
2015/08/26,45.516,47.41,44.972,47.321,12804
2015/08/27,47.051,47.682,46.96,47.41,13176
2015/08/28,48.224,49.67,47.953,48.585,8104
2015/08/31,48.766,48.947,46.599,46.87,15213
2015/09/01,46.599,46.779,45.334,45.334,17619
2015/09/02,45.605,48.766,45.605,47.953,14554
2015/09/03,48.044,48.314,47.051,47.864,7639
2015/09/04,47.864,48.314,47.14,47.864,2633
2015/09/08,47.41,47.864,46.509,46.96,6676
2015/09/09,46.056,46.96,44.522,44.612,24799
2015/09/10,44.432,44.612,43.528,43.528,22591
2015/09/11,43.078,43.078,41.994,42.535,10299
2015/09/14,43.167,43.346,42.262,42.896,9093
2015/09/15,43.437,43.619,41.722,42.444,6426
2015/09/16,42.354,42.444,41.813,42.262,8955
2015/09/17,41.722,42.262,41.632,41.632,12214
2015/09/18,41.632,43.078,41.632,42.625,8351
2015/09/21,42.444,43.167,41.994,42.444,3458
2015/09/22,43.078,43.619,42.535,43.257,3276
2015/09/23,44.251,44.701,43.346,43.437,13622
2015/09/24,44.069,44.069,42.805,43.346,2248
2015/09/25,42.625,43.799,42.625,43.799,10651
2015/09/28,44.701,44.701,43.437,43.437,6505
2015/09/29,43.346,43.799,42.625,42.625,5362
2015/09/30,42.262,42.716,41.722,41.722,5506
2015/10/01,41.541,41.541,40.819,40.819,5143
2015/10/02,40.458,41,40.368,41,6815
2015/10/05,41.632,42.173,40.186,40.186,9043
2015/10/06,40.186,40.186,39.285,39.917,3655
2015/10/07,40.186,40.368,39.553,39.917,32258
2015/10/08,40.908,40.908,38.381,38.381,34634
2015/10/09,39.375,39.375,38.109,38.381,10067
2015/10/12,38.561,39.285,38.109,39.013,9233
2015/10/13,39.103,39.103,37.93,38.381,12658
2015/10/14,40.186,40.638,39.192,39.735,56792
2015/10/15,40.186,40.278,39.375,40.096,20303
2015/10/16,39.553,40.006,39.285,40.006,14960
2015/10/19,40.096,41.451,40.096,40.819,21247
2015/10/20,41.089,41.903,41.089,41.089,24256
2015/10/21,41.541,41.722,40.186,40.186,8923
2015/10/22,39.553,39.824,39.013,39.192,20423
2015/10/23,38.832,39.464,38.29,39.013,7003
2015/10/26,39.192,39.645,38.922,38.922,16899
2015/10/27,39.013,39.013,38.832,38.922,1555
2015/10/28,39.375,39.375,38.922,38.922,536
2015/10/29,39.192,39.192,38.29,38.651,7269
2015/10/30,38.29,38.832,38.29,38.651,3220
2015/11/02,38.832,38.832,38.381,38.381,3580
2015/11/03,38.832,39.285,38.29,39.013,4521
2015/11/04,40.096,40.096,39.013,39.013,2985
2015/11/05,38.381,39.103,38.381,39.013,1323
2015/11/06,39.285,39.285,38.832,39.192,3360
2015/11/09,39.013,39.103,38.561,38.922,8801
2015/11/10,38.651,39.285,38.109,38.29,908
2015/11/11,38.109,38.29,36.123,37.025,24918
2015/11/12,36.304,36.936,35.672,36.304,22306
2015/11/13,36.123,36.936,35.762,36.665,5930
2015/11/16,36.936,36.936,35.941,36.123,6882
2015/11/17,36.393,37.93,36.032,37.477,21871
2015/11/18,37.658,37.84,37.025,37.658,12933
2015/11/19,37.568,37.658,37.025,37.206,16619
2015/11/20,37.477,37.477,36.393,37.477,6129
2015/11/23,38.29,38.29,37.115,37.658,7383
2015/11/24,37.93,38.109,37.658,38.019,11625
2015/11/25,37.93,38.381,37.93,38.29,7840
2015/11/27,38.561,39.375,38.471,38.742,8940
2015/11/30,38.651,39.013,38.561,38.832,10267
2015/12/01,38.651,38.832,38.471,38.651,3389
2015/12/02,38.742,38.832,37.477,38.742,7896
2015/12/03,37.658,38.381,36.393,37.025,5041
2015/12/04,36.846,37.387,36.484,37.387,3885
2015/12/07,36.846,38.29,36.846,38.29,3692
2015/12/08,36.756,37.748,36.756,37.658,2587
2015/12/09,37.748,37.748,37.115,37.568,1060
2015/12/10,37.748,37.748,37.206,37.658,817
2015/12/11,38.019,38.019,37.297,37.748,740
2015/12/14,36.665,36.665,34.138,34.138,37927
2015/12/15,33.774,33.774,30.342,31.608,113270
2015/12/16,32.239,32.239,29.983,30.073,36782
2015/12/17,29.079,30.162,28.176,29.8,97045
2015/12/18,29.529,30.614,28.808,29.894,23710
2015/12/21,30.073,30.524,29.621,29.71,20604
2015/12/22,30.073,30.162,29.351,29.8,9758
2015/12/23,29.894,32.059,29.894,32.059,46071
2015/12/24,32.693,33.053,31.245,31.336,74388
2015/12/28,31.698,31.788,31.156,31.245,10957
2015/12/29,31.156,31.518,30.254,31.066,19251
2015/12/30,30.977,31.066,29.894,29.894,10171
2015/12/31,29.983,30.614,29.894,30.342,8325
2016/01/04,30.704,31.066,30.254,30.254,5080
2016/01/05,30.433,31.245,30.342,31.066,17724
2016/01/06,31.788,32.601,31.788,31.877,43939
2016/01/07,32.059,32.33,31.97,32.33,9076
2016/01/08,32.239,32.42,32.059,32.239,2544
2016/01/11,32.33,32.782,31.97,32.782,15341
2016/01/12,32.511,32.782,32.059,32.149,14551
2016/01/13,31.97,32.149,31.698,31.97,1638
2016/01/14,32.059,32.059,31.336,31.518,4436
2016/01/15,30.433,30.704,30.342,30.433,20724
2016/01/19,30.254,31.427,30.254,30.794,6054
2016/01/20,30.884,31.427,30.884,31.066,6428
2016/01/21,31.427,31.427,30.433,30.614,5296
2016/01/22,31.608,31.608,30.614,30.704,14642
2016/01/25,30.614,30.614,29.894,30.342,14277
2016/01/26,30.614,31.245,30.342,30.977,25830
2016/01/27,31.336,31.518,30.977,31.156,4233
2016/01/28,30.433,30.884,30.342,30.433,25724
2016/01/29,30.794,30.884,30.433,30.884,26158
2016/02/01,30.524,31.427,30.524,31.066,12310
2016/02/02,31.156,31.245,30.342,30.704,17707
2016/02/03,30.884,30.884,29.983,30.433,468
2016/02/04,28.176,29.621,28.176,28.626,13035
2016/02/05,29.168,29.621,29.168,29.529,6429
2016/02/08,29.441,29.621,28.176,28.266,21226
2016/02/09,28.085,28.899,28.085,28.538,8081
2016/02/10,28.538,28.899,27.815,28.176,28624
2016/02/11,27.545,27.724,26.822,27.274,13585
2016/02/12,27.905,28.176,27.363,27.363,8624
2016/02/16,27.454,28.447,27.454,28.266,12039
2016/02/17,28.808,28.808,27.905,28.357,2977
2016/02/18,28.447,29.351,28.447,28.99,12952
2016/02/19,29.351,29.351,28.538,28.899,6188
2016/02/22,28.266,28.447,27.905,28.266,21099
2016/02/23,28.538,28.99,27.274,27.815,8254
2016/02/24,27.815,27.815,27.182,27.363,800
2016/02/25,27.994,27.994,27.091,27.724,5380
2016/02/26,27.994,28.899,27.724,28.899,8357
2016/02/29,29.168,29.351,27.994,28.176,10491
2016/03/01,27.994,27.994,27.182,27.724,3359
2016/03/02,26.911,27.634,26.73,27.091,4238
2016/03/03,27.091,27.545,27.091,27.274,12535
2016/03/04,27.091,27.091,24.563,26.189,11520
2016/03/07,26.37,27.634,24.835,25.285,16027
2016/03/08,25.196,26.64,24.382,26.37,18785
2016/03/09,26.37,27.454,25.738,25.918,779
2016/03/10,27.905,27.905,26.64,27.091,2340
2016/03/11,27.454,27.545,26.55,27.454,17358
2016/03/14,27.634,27.634,26.911,27.182,2280
2016/03/15,25.918,27.091,25.918,26.64,5358
2016/03/16,27.001,27.001,25.738,26.189,163
2016/03/17,26.911,26.911,26.189,26.37,122
2016/03/18,26.55,26.822,26.28,26.28,8859
2016/03/21,26.64,26.64,26.189,26.189,1003
2016/03/22,26.55,26.64,26.55,26.55,27153
2016/03/23,26.64,26.64,26.461,26.64,7621
2016/03/24,26.64,27.634,26.189,27.634,40222
2016/03/28,27.091,27.091,26.55,26.64,10529
2016/03/29,27.363,27.363,26.461,26.55,1689
2016/03/30,26.461,27.001,26.189,26.189,1099
2016/03/31,26.189,26.189,25.107,25.285,5295
2016/04/01,25.196,26.64,25.014,25.918,7550
2016/04/04,26.189,26.461,25.829,25.829,6611
2016/04/05,26.189,26.461,26.009,26.461,3444
2016/04/06,26.64,26.64,26.098,26.461,1045
2016/04/07,26.461,27.274,26.37,26.73,8495
2016/04/08,26.461,27.001,26.098,26.189,12438
2016/04/11,26.189,26.189,25.918,25.918,6383
2016/04/12,25.918,26.189,25.918,25.918,3793
2016/04/13,25.829,26.009,25.285,25.285,19983
2016/04/14,25.285,25.285,22.487,22.487,8472
2016/04/15,22.757,23.479,20.77,21.493,21837
2016/04/18,21.674,22.307,21.222,21.222,6428
2016/04/19,21.222,21.945,21.222,21.853,3715
2016/04/20,22.035,22.035,21.132,21.403,1927
2016/04/21,21.403,22.577,21.403,22.126,6957
2016/04/22,22.126,23.479,22.126,23.119,27795
2016/04/25,22.757,22.846,22.307,22.307,6727
2016/04/26,22.215,22.577,21.674,22.397,4855
2016/04/27,21.853,22.757,21.853,22.577,1392
2016/04/28,23.119,23.39,22.397,22.397,22590
2016/04/29,21.853,22.487,21.403,22.397,5918
2016/05/02,22.577,22.577,22.035,22.307,1420
2016/05/03,22.307,22.577,22.126,22.215,1575
2016/05/04,22.846,22.846,22.215,22.307,1069
2016/05/05,22.487,22.487,21.042,21.674,11255
2016/05/06,21.945,22.577,21.945,22.577,2816
2016/05/09,22.577,22.937,22.035,22.035,8324
2016/05/10,21.945,22.035,21.764,21.853,715
2016/05/11,21.132,21.764,20.951,20.951,24405
2016/05/12,21.403,21.403,20.77,20.77,3119
2016/05/13,21.222,21.222,20.77,21.132,592
2016/05/16,21.132,21.132,20.591,21.042,6694
2016/05/17,20.77,21.222,20.77,21.042,2332
2016/05/18,20.591,20.951,20.409,20.951,3235
2016/05/19,20.591,21.042,20.591,21.042,2032
2016/05/20,21.042,21.042,20.591,20.591,3083
2016/05/23,20.409,20.77,20.409,20.77,8213
2016/05/24,21.132,21.403,20.681,20.77,41867
2016/05/25,21.132,21.132,20.77,20.951,7364
2016/05/26,21.313,22.035,21.313,21.493,36169
2016/05/27,21.493,22.126,21.403,21.493,20679
2016/05/31,22.126,22.126,21.583,21.764,4651
2016/06/01,21.853,22.126,21.583,22.035,4164
2016/06/02,22.215,22.846,21.853,22.397,24095
2016/06/03,22.668,22.757,22.397,22.668,10965
2016/06/06,22.668,23.029,22.397,22.487,6856
2016/06/07,22.577,22.577,21.853,22.126,9998
2016/06/08,21.945,22.215,21.945,22.126,3755
2016/06/09,22.215,22.577,21.853,22.397,13138
2016/06/10,22.487,22.668,22.215,22.668,13943
2016/06/13,22.668,23.39,22.487,22.577,32457
2016/06/14,22.757,23.479,22.668,23.299,14501
2016/06/15,24.382,26.37,23.931,25.738,33802
2016/06/16,26.189,26.37,24.925,25.285,22212
2016/06/17,25.376,26.009,24.021,24.021,20116
2016/06/20,24.835,24.835,24.112,24.112,15262
2016/06/21,24.653,24.653,24.112,24.382,6686
2016/06/22,24.382,24.563,23.661,24.203,11562
2016/06/23,24.021,24.112,23.661,23.751,16594
2016/06/24,23.931,24.473,23.931,24.021,20175
2016/06/27,24.473,24.473,24.021,24.203,5862
2016/06/28,23.842,24.203,23.842,24.203,2430
2016/06/29,24.382,24.746,23.931,24.563,10212
2016/06/30,24.746,24.925,24.112,24.925,8922
2016/07/01,25.556,26.009,25.285,25.918,30551
2016/07/05,26.461,26.55,25.918,26.098,18144
2016/07/06,26.37,26.911,26.098,26.64,14209
2016/07/07,26.73,27.545,26.37,26.461,43434
2016/07/08,26.64,27.091,26.189,26.822,10194
2016/07/11,27.363,27.363,26.461,27.091,11996
2016/07/12,27.001,27.182,26.55,26.64,4763
2016/07/13,27.001,28.447,26.822,27.994,42931
2016/07/14,28.266,29.079,27.545,28.808,51715
2016/07/15,28.538,29.168,28.266,28.717,21757
2016/07/18,28.626,29.168,28.626,28.717,9672
2016/07/19,28.626,28.626,27.905,28.085,11313
2016/07/20,28.266,28.266,27.454,27.724,17188
2016/07/21,27.545,27.815,27.182,27.363,18534
2016/07/22,27.363,27.994,27.363,27.454,16832
2016/07/25,27.634,28.085,27.634,27.994,13840
2016/07/26,27.994,28.266,27.454,27.724,27033
2016/07/27,27.905,27.905,27.454,27.545,16114
2016/07/28,27.905,27.905,26.37,26.64,43470
2016/07/29,26.009,26.009,25.376,25.556,12830
2016/08/01,25.556,25.647,23.931,24.382,37747
2016/08/02,24.382,24.473,23.661,23.842,34939
2016/08/03,24.021,24.382,23.931,24.293,3521
2016/08/04,24.746,25.285,24.746,25.107,2776
2016/08/05,25.556,25.829,22.577,23.751,387721
2016/08/08,24.112,24.112,23.661,23.661,13741
2016/08/09,23.751,23.931,23.299,23.479,12084
2016/08/10,24.021,24.653,23.479,24.473,64159
2016/08/11,24.835,25.647,24.835,25.196,59730
2016/08/12,25.376,26.009,25.014,25.556,42232
2016/08/15,25.376,25.647,25.196,25.196,21084
2016/08/16,25.196,25.376,24.746,25.107,26548
2016/08/17,25.196,25.647,24.835,25.107,46650
2016/08/18,25.285,26.37,25.285,26.098,59523
2016/08/19,26.189,27.994,26.098,26.822,88786
2016/08/22,27.091,27.274,26.55,26.55,22019
2016/08/23,26.37,26.37,25.738,25.738,21899
2016/08/24,25.285,25.285,24.382,24.746,39406
2016/08/25,24.653,25.014,24.293,24.746,7688
2016/08/26,25.014,25.107,24.382,24.835,15463
2016/08/29,24.473,24.746,24.382,24.653,17834
2016/08/30,24.746,25.738,24.746,25.285,26480
2016/08/31,25.466,25.466,24.473,24.473,14975
2016/09/01,23.931,24.112,23.21,23.751,57293
2016/09/02,23.842,24.203,23.661,24.203,13180
2016/09/06,23.842,24.203,23.39,24.021,17887
2016/09/07,24.112,24.473,23.842,24.112,7854
2016/09/08,23.842,24.653,23.842,24.653,14382
2016/09/09,24.835,25.738,24.835,25.466,21133
2016/09/12,25.376,25.376,25.014,25.014,18494
2016/09/13,24.835,25.556,24.835,25.196,9497
2016/09/14,25.196,25.556,24.653,25.196,4561
2016/09/15,25.107,25.285,24.925,25.196,4154
2016/09/16,25.285,25.738,25.285,25.466,8339
2016/09/19,25.647,25.829,25.466,25.738,12096
2016/09/20,25.738,25.738,25.285,25.376,5339
2016/09/21,25.285,26.098,25.285,26.009,14943
2016/09/22,26.28,26.37,25.829,26.098,16917
2016/09/23,26.55,26.911,26.28,26.73,119867
2016/09/26,26.822,27.182,26.55,26.55,68808
2016/09/27,26.822,26.822,25.466,25.738,43661
2016/09/28,25.829,26.37,25.829,26.009,30371
2016/09/29,25.829,26.098,25.829,25.918,2668
2016/09/30,26.009,26.37,25.829,25.918,29429
2016/10/03,25.738,25.829,24.835,24.835,22480
2016/10/04,25.014,25.196,24.112,24.563,42023
2016/10/05,24.653,24.746,24.382,24.382,15481
2016/10/06,24.835,24.835,24.382,24.563,3762
2016/10/07,24.746,24.746,24.473,24.746,7775
2016/10/10,24.835,24.925,23.931,24.021,43221
2016/10/11,23.931,24.382,23.931,24.293,4695
2016/10/12,24.382,24.563,23.751,24.473,15153
2016/10/13,24.293,24.563,24.021,24.382,11018
2016/10/14,24.653,25.466,24.473,25.196,20207
2016/10/17,24.746,25.196,24.653,25.014,11918
2016/10/18,25.107,25.107,24.563,24.925,5636
2016/10/19,25.107,25.556,24.925,25.285,20306
