date,close,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016/10/20,25.466,25.829,25.285,25.285,11815
2016/10/21,24.653,24.925,24.473,24.473,8672
2016/10/24,24.925,25.738,24.563,25.285,29902
2016/10/25,25.285,26.822,25.014,25.738,62274
2016/10/26,26.098,26.55,25.738,25.829,40086
2016/10/27,26.189,27.001,26.189,27.001,46537
2016/10/28,26.822,27.454,26.28,27.091,31691
2016/10/31,26.822,27.182,26.461,26.64,16233
2016/11/01,26.37,26.64,25.556,26.189,36672
2016/11/02,26.189,26.189,25.829,26.189,3209
2016/11/03,25.829,26.009,25.738,26.009,9288
2016/11/04,26.098,26.461,26.009,26.37,16179
2016/11/07,26.911,27.545,26.64,27.545,24930
2016/11/08,27.545,28.626,27.091,27.091,115017
2016/11/09,27.545,27.545,26.822,27.091,34154
2016/11/10,28.176,28.266,27.905,28.266,36257
2016/11/11,28.085,28.447,27.545,28.176,21803
2016/11/14,27.994,28.717,27.724,28.085,24693
2016/11/15,27.994,28.176,27.363,27.454,20552
2016/11/16,27.545,27.545,27.001,27.454,11890
2016/11/17,27.545,27.545,26.822,26.911,5709
2016/11/18,27.091,27.182,26.28,26.37,5242
2016/11/21,26.55,26.822,26.37,26.73,9196
2016/11/22,26.461,26.911,26.461,26.64,7787
2016/11/23,26.822,26.822,26.64,26.73,4335
2016/11/25,27.001,27.091,26.64,26.64,14843
2016/11/28,26.55,26.64,25.829,25.829,16949
2016/11/29,25.738,26.009,25.738,25.829,8678
2016/11/30,26.009,26.461,25.918,26.461,6246
2016/12/01,26.55,26.64,26.37,26.64,11893
2016/12/02,26.73,26.73,26.37,26.64,19467
2016/12/05,26.911,27.001,26.64,26.911,3803
2016/12/06,27.182,27.724,27.182,27.545,11015
2016/12/07,28.085,28.176,27.634,27.634,10719
2016/12/08,27.905,27.994,27.634,27.724,14898
2016/12/09,27.905,27.994,27.274,27.363,17512
2016/12/12,27.815,27.994,27.545,27.994,14830
2016/12/13,27.994,28.085,27.363,27.634,5344
2016/12/14,27.815,27.905,26.73,27.454,10437
2016/12/15,27.454,28.447,27.274,27.815,34815
2016/12/16,27.994,27.994,27.634,27.634,4371
2016/12/19,27.905,27.905,27.454,27.724,6397
2016/12/20,27.363,27.634,27.182,27.363,6041
2016/12/21,27.363,27.454,27.001,27.091,15415
2016/12/22,26.911,27.091,26.28,26.911,19613
2016/12/23,26.911,27.454,26.911,27.182,13984
2016/12/27,27.091,27.363,26.64,26.822,7776
2016/12/28,26.73,27.001,26.73,26.822,9004
2016/12/29,27.001,27.001,26.55,26.73,18692
2016/12/30,26.73,27.001,26.64,26.73,11245
2017/01/03,26.822,26.822,26.55,26.64,3236
2017/01/04,26.55,26.64,26.189,26.64,15098
2017/01/05,26.64,26.911,26.461,26.55,18946
2017/01/06,26.55,26.55,25.918,26.28,18241
2017/01/09,26.189,26.73,26.189,26.37,10643
2017/01/10,26.73,26.73,26.461,26.461,8426
2017/01/11,26.55,26.64,26.37,26.461,6839
2017/01/12,26.73,26.73,25.918,26.098,10429
2017/01/13,26.37,26.37,25.466,25.647,39317
2017/01/17,25.466,25.556,25.196,25.285,18592
2017/01/18,25.196,25.918,25.196,25.738,39741
2017/01/19,25.829,26.098,25.829,25.829,7498
2017/01/20,25.647,26.098,25.556,26.098,10576
2017/01/23,26.461,26.64,26.189,26.28,18433
2017/01/24,28.538,28.899,27.545,27.545,175651
2017/01/25,27.905,28.357,27.815,28.085,49314
2017/01/26,28.266,28.538,28.085,28.266,18284
2017/01/27,27.815,27.994,27.634,27.905,9925
2017/01/30,27.815,28.085,27.634,27.905,14064
2017/01/31,28.357,28.717,28.357,28.447,35168
2017/02/01,28.717,30.073,28.626,29.8,101297
2017/02/02,30.254,31.336,30.254,31.245,99490
2017/02/03,31.245,31.245,30.162,30.162,37390
2017/02/06,30.433,30.977,30.162,30.342,35025
2017/02/07,30.704,30.794,30.254,30.704,27129
2017/02/08,30.704,31.518,30.433,31.518,43511
2017/02/09,31.608,32.871,31.608,32.511,53700
2017/02/10,32.511,33.233,32.33,32.961,55592
2017/02/13,33.053,33.053,32.059,32.871,24783
2017/02/14,32.42,33.142,32.42,32.693,54473
2017/02/15,32.693,32.782,32.42,32.511,20491
2017/02/16,32.42,33.233,32.42,32.782,29527
2017/02/17,32.871,32.961,32.511,32.693,22134
2017/02/21,32.511,32.871,32.511,32.693,30099
2017/02/22,32.33,32.511,32.059,32.33,39659
2017/02/23,32.42,35.221,32.42,33.865,38163
2017/02/24,34.677,34.948,34.316,34.497,36263
2017/02/27,34.858,35.221,34.138,34.316,52055
2017/02/28,34.769,34.769,33.233,33.955,20465
2017/03/01,33.504,35.852,33.504,35.672,25067
2017/03/02,36.032,36.846,35.49,36.123,40731
2017/03/03,36.846,39.645,36.123,38.832,40506
2017/03/06,40.458,41.089,38.381,38.742,30349
2017/03/07,38.381,38.742,36.846,37.025,23888
2017/03/08,37.477,39.285,37.206,38.742,41763
2017/03/09,39.285,40.186,38.832,39.375,68762
2017/03/10,39.735,39.735,38.832,39.013,12601
2017/03/13,39.103,39.553,37.477,38.2,27778
2017/03/14,37.93,38.109,37.568,37.93,20066
2017/03/15,37.658,39.375,37.025,39.013,29283
2017/03/16,39.735,40.278,38.922,39.192,26389
2017/03/17,39.285,39.285,38.019,38.832,13037
2017/03/20,39.285,40.458,39.285,40.368,42670
2017/03/21,40.548,41.541,39.464,40.186,61360
2017/03/22,40.819,41.903,40.368,41.722,30295
2017/03/23,41.451,42.173,40.638,41.632,38271
2017/03/24,41.451,41.722,40.638,41.541,23900
2017/03/27,41.451,41.903,41.18,41.813,26730
2017/03/28,41.903,43.167,41.903,43.167,22484
2017/03/29,43.346,45.063,43.346,44.251,39959
2017/03/30,43.799,46.96,42.896,46.509,24292
2017/03/31,47.5,50.572,47.5,49.67,42618
2017/04/03,51.024,51.384,47.864,48.495,55589
2017/04/04,47.864,48.766,46.056,46.96,32731
2017/04/05,47.864,48.766,47.864,48.675,19214
2017/04/06,50.572,52.016,50.572,51.836,42312
2017/04/07,52.468,53.732,50.753,52.379,44571
2017/04/10,53.101,53.191,46.147,51.475,35795
2017/04/11,50.482,51.655,49.399,49.94,27823
2017/04/12,50.03,51.114,50.03,50.301,28564
2017/04/13,50.572,52.74,50.211,52.379,15196
2017/04/17,53.371,54.094,51.114,51.294,30709
2017/04/18,50.572,51.024,43.799,49.488,27092
2017/04/19,48.405,49.67,48.314,49.67,17789
2017/04/20,50.12,51.294,49.308,49.308,17808
2017/04/21,49.308,49.308,48.495,48.766,6846
2017/04/24,48.314,49.488,47.953,49.488,11999
2017/04/25,50.572,51.475,48.766,49.216,22967
2017/04/26,49.216,49.67,48.947,49.127,7815
2017/04/27,49.579,49.579,48.495,49.216,12733
2017/04/28,49.037,49.037,46.509,46.87,25429
2017/05/01,46.509,46.779,45.244,46.688,15238
2017/05/02,46.779,47.771,46.688,47.232,4930
2017/05/03,46.87,46.87,46.237,46.688,6189
2017/05/04,46.96,47.232,45.967,46.056,17308
2017/05/05,46.509,46.96,45.696,45.696,6086
2017/05/08,45.605,45.605,43.619,43.619,32273
2017/05/09,42.805,43.257,42.535,43.078,19011
2017/05/10,44.161,44.882,44.069,44.793,12360
2017/05/11,45.696,45.967,45.424,45.967,22126
2017/05/12,46.056,48.766,46.056,48.314,20620
2017/05/15,48.766,49.216,47.41,48.044,23776
2017/05/16,48.405,50.301,48.405,49.67,20579
2017/05/17,50.12,50.482,49.399,49.849,47883
2017/05/18,49.849,50.03,48.947,49.67,9902
2017/05/19,49.76,50.12,48.766,48.856,7508
2017/05/22,49.216,50.932,48.947,50.664,43060
2017/05/23,51.475,53.101,51.384,52.74,40328
2017/05/24,52.74,52.74,50.664,51.475,16992
2017/05/25,51.114,51.475,48.856,49.76,25712
2017/05/26,49.67,50.12,49.037,49.216,9023
2017/05/30,49.216,50.211,46.509,47.771,16927
2017/05/31,47.771,47.771,45.244,45.876,26306
2017/06/01,45.244,46.056,44.522,45.876,20548
2017/06/02,46.056,46.417,45.153,45.786,8433
2017/06/05,46.147,46.509,44.972,44.972,10578
2017/06/06,45.063,47.41,44.34,46.96,22396
2017/06/07,48.766,48.856,46.417,46.96,29246
2017/06/08,46.599,48.495,46.509,48.044,20136
2017/06/09,47.771,48.675,47.771,48.134,12894
2017/06/12,47.953,48.766,47.953,47.953,6473
2017/06/13,48.675,49.67,47.41,47.41,13038
2017/06/14,47.953,48.766,47.051,47.592,7540
2017/06/15,47.592,47.953,46.96,47.864,10982
2017/06/16,47.592,48.044,47.592,47.592,4296
2017/06/19,47.232,47.953,46.96,47.864,2739
2017/06/20,48.134,48.134,47.232,47.592,7789
2017/06/21,47.41,48.134,47.41,47.592,5110
2017/06/22,47.592,48.134,47.232,47.864,2395
2017/06/23,46.96,47.771,45.153,45.786,15915
2017/06/26,45.786,45.786,44.251,44.251,23634
2017/06/27,44.161,44.251,43.257,44.251,17563
2017/06/28,43.799,43.89,41.451,42.444,23251
2017/06/29,43.346,43.979,42.716,43.346,19434
2017/06/30,44.161,44.793,43.89,44.069,5897
2017/07/03,44.251,44.432,42.535,42.896,9494
2017/07/05,42.625,42.805,41.541,42.444,7008
2017/07/06,42.805,43.799,42.444,43.799,3581
2017/07/07,43.709,43.709,42.986,43.437,4265
2017/07/10,43.346,44.612,43.346,44.251,17046
2017/07/11,44.612,45.424,43.799,44.069,33423
2017/07/12,43.89,44.251,43.257,44.251,19151
2017/07/13,44.612,44.612,43.257,43.346,7079
2017/07/14,42.896,43.346,42.716,43.346,3246
2017/07/17,43.346,44.251,43.346,44.251,9022
2017/07/18,45.424,46.96,45.424,45.516,31783
2017/07/19,45.244,45.516,44.34,45.063,11275
2017/07/20,45.153,45.696,44.882,45.605,7377
2017/07/21,46.056,46.779,45.605,46.056,93335
2017/07/24,46.87,46.96,45.153,45.153,13090
2017/07/25,45.153,45.516,44.251,45.063,2970
2017/07/26,45.605,45.696,44.432,45.424,4684
2017/07/27,45.063,45.424,44.882,45.334,6957
2017/07/28,45.424,45.696,45.153,45.334,11826
2017/07/31,45.605,46.056,45.153,46.056,5971
2017/08/01,46.056,46.599,45.605,46.147,12731
2017/08/02,46.056,46.056,44.701,45.063,6845
2017/08/03,45.153,46.056,44.972,46.056,5557
2017/08/04,45.424,46.328,45.334,46.328,2515
2017/08/07,46.056,47.321,46.056,46.779,3141
2017/08/08,46.96,48.314,46.96,48.044,10969
2017/08/09,48.314,48.495,46.599,47.41,14580
2017/08/10,47.14,47.864,46.599,46.87,6892
2017/08/11,47.051,48.134,46.147,46.509,8615
2017/08/14,46.237,47.232,45.605,46.417,8770
2017/08/15,46.417,47.321,45.605,47.051,8155
2017/08/16,47.051,47.321,46.509,46.779,21863
2017/08/17,46.96,46.96,45.244,45.334,15712
2017/08/18,45.334,46.417,43.89,45.876,69083
2017/08/21,46.056,46.417,44.251,45.063,12740
2017/08/22,45.424,46.328,45.153,45.605,14750
2017/08/23,45.696,46.147,45.605,45.876,4853
2017/08/24,46.056,46.056,44.432,44.882,10698
2017/08/25,44.882,45.153,44.432,44.882,16498
2017/08/28,44.972,45.153,44.432,45.063,11339
2017/08/29,45.153,45.244,44.701,45.153,8191
2017/08/30,44.793,45.334,44.432,44.882,7894
2017/08/31,44.701,44.701,41.903,43.257,12733
2017/09/01,41.269,42.986,41.269,42.805,13081
2017/09/05,42.716,43.167,42.084,42.444,13776
2017/09/06,42.986,43.167,42.444,43.078,5219
2017/09/07,42.986,43.078,42.716,42.896,7496
2017/09/08,42.896,43.528,42.896,43.078,8869
2017/09/11,43.078,43.89,43.078,43.709,4317
2017/09/12,43.799,43.979,43.257,43.89,10497
2017/09/13,43.89,43.89,43.167,43.346,21929
2017/09/14,43.257,43.346,42.173,42.444,44142
2017/09/15,42.625,42.625,42.262,42.262,28834
2017/09/18,42.444,42.444,42.084,42.173,16986
2017/09/19,42.444,43.078,41.541,41.994,18652
2017/09/20,42.444,42.986,42.173,42.896,19705
2017/09/21,43.257,44.069,43.257,43.528,20031
2017/09/22,44.069,44.882,43.619,44.701,39461
2017/09/25,44.972,45.516,43.89,43.89,24489
2017/09/26,43.619,44.701,43.346,44.612,14738
2017/09/27,44.701,44.701,44.251,44.251,8147
2017/09/28,43.709,43.709,42.444,43.528,16322
2017/09/29,43.346,43.346,42.535,43.346,10763
2017/10/02,43.528,44.069,43.528,43.979,12489
2017/10/03,43.89,44.793,43.89,44.793,12313
2017/10/04,45.244,45.605,43.799,45.516,31109
2017/10/05,46.056,48.044,46.056,48.044,88277
2017/10/06,48.495,48.766,47.051,48.044,31077
2017/10/09,48.134,48.314,47.41,47.592,7941
2017/10/10,47.14,48.314,47.14,47.864,31547
2017/10/11,47.864,48.675,47.5,48.675,38568
2017/10/12,48.675,48.766,46.688,47.771,23254
2017/10/13,47.41,47.864,46.96,47.771,11895
2017/10/16,46.688,46.96,46.147,46.96,15920
2017/10/17,46.147,47.232,46.147,47.232,7131
2017/10/18,46.96,47.771,45.605,46.147,19160
2017/10/19,45.244,46.688,45.244,46.509,15146
2017/10/20,46.96,46.96,46.147,46.147,25552
2017/10/23,46.509,46.779,45.605,45.967,13214
2017/10/24,46.056,46.056,44.793,45.063,35666
2017/10/25,45.153,45.334,45.153,45.334,8813
2017/10/26,45.605,46.237,45.334,46.056,9891
2017/10/27,46.509,46.87,45.786,46.056,14069
2017/10/30,46.509,47.771,45.696,47.5,35288
2017/10/31,47.864,48.495,47.771,47.864,19301
2017/11/01,47.592,48.314,47.592,48.134,8794
2017/11/02,48.224,48.314,47.771,48.224,7355
2017/11/03,47.771,47.864,47.5,47.771,9201
2017/11/06,47.41,47.771,46.96,47.771,8371
2017/11/07,47.864,47.953,47.232,47.864,4672
2017/11/08,47.771,47.864,47.41,47.864,2894
2017/11/09,47.864,49.308,47.771,48.675,24038
2017/11/10,48.585,48.585,47.953,48.134,11714
2017/11/13,48.044,48.766,48.044,48.766,4253
2017/11/14,49.037,50.03,49.037,49.488,15050
2017/11/15,49.67,49.67,49.308,49.488,7942
2017/11/16,49.579,50.03,49.308,49.488,7507
2017/11/17,49.488,50.03,48.856,49.67,9876
2017/11/20,50.12,50.12,49.67,49.94,31780
2017/11/21,50.03,50.211,49.849,49.94,6863
2017/11/22,49.94,50.03,49.849,49.94,25932
2017/11/24,50.12,50.12,47.953,48.766,21604
2017/11/27,48.947,49.579,48.856,49.216,8746
2017/11/28,49.216,50.12,49.216,49.76,16625
2017/11/29,49.488,50.03,49.308,49.849,5608
2017/11/30,49.76,50.391,49.76,50.12,3467
2017/12/01,49.849,50.391,49.67,50.391,8808
2017/12/04,50.301,50.932,50.12,50.932,8465
2017/12/05,51.114,51.747,51.114,51.565,12850
2017/12/06,51.836,52.379,51.294,51.475,25400
2017/12/07,51.836,51.836,50.391,51.024,23724
2017/12/08,51.475,51.926,50.482,50.572,5881
2017/12/11,49.67,50.211,46.147,49.216,6927
2017/12/12,48.766,49.67,46.96,49.579,9770
2017/12/13,49.399,50.572,48.314,50.572,20424
2017/12/14,50.572,50.572,49.127,49.67,6202
2017/12/15,48.766,49.849,48.766,49.67,3303
2017/12/18,49.579,49.94,49.216,49.67,7054
2017/12/19,49.849,50.572,49.849,50.301,3692
2017/12/20,50.12,50.664,50.12,50.664,7497
2017/12/21,50.301,50.572,49.67,50.391,3349
2017/12/22,50.572,50.753,50.301,50.391,9272
2017/12/26,50.391,50.843,50.211,50.211,3343
2017/12/27,50.12,50.572,49.579,50.572,12500
2017/12/28,50.843,51.475,49.849,51.475,16105
2017/12/29,51.565,52.83,51.475,52.83,5606
2018/01/02,52.83,52.83,51.926,52.83,6156
2018/01/03,52.558,52.83,52.288,52.83,3077
2018/01/04,52.288,52.468,51.565,52.379,7383
2018/01/05,53.01,53.01,52.108,52.108,7419
2018/01/08,52.288,52.288,52.016,52.016,685
2018/01/09,51.926,52.108,51.114,52.108,9153
2018/01/10,52.108,52.199,51.475,51.475,2574
2018/01/11,51.475,52.016,51.475,51.926,2549
2018/01/12,51.926,51.926,49.216,49.76,22538
2018/01/16,49.76,50.572,49.67,50.572,8624
2018/01/17,50.12,50.12,48.856,49.308,15702
2018/01/18,49.308,49.488,48.405,49.488,1520
2018/01/19,49.67,49.67,48.766,48.766,2514
2018/01/22,49.488,49.488,47.864,49.216,14678
2018/01/23,48.766,49.216,48.044,48.675,8352
2018/01/24,49.216,49.67,48.766,48.856,984
2018/01/25,48.766,49.216,48.405,48.947,3097
2018/01/26,49.399,49.399,48.675,49.037,7995
2018/01/29,49.579,49.579,48.947,49.488,3894
2018/01/30,49.579,49.579,49.308,49.579,6873
2018/01/31,49.67,50.391,49.579,49.94,418
2018/02/01,50.391,51.024,49.308,51.024,9541
2018/02/02,51.024,51.024,50.572,50.572,580
2018/02/05,49.76,50.572,49.67,50.572,10935
2018/02/06,50.301,50.572,49.849,50.572,3144
2018/02/07,50.03,51.024,50.03,51.024,17960
2018/02/08,51.024,51.024,50.12,50.753,2933
2018/02/09,49.849,51.024,49.849,50.753,1448
2018/02/12,51.204,51.204,50.572,50.843,15771
2018/02/13,50.843,51.475,50.843,51.475,1152
2018/02/14,51.926,51.926,51.475,51.655,3090
2018/02/15,51.655,51.926,51.475,51.475,20259
2018/02/16,51.384,51.926,50.301,50.572,2599
2018/02/20,50.572,50.932,49.67,50.572,5044
2018/02/21,49.67,50.843,49.579,50.843,2172
2018/02/22,50.572,51.475,50.301,51.475,1155
2018/02/23,51.565,51.565,51.024,51.475,1463
2018/02/26,51.655,51.655,51.384,51.565,392
2018/02/27,51.565,51.565,51.475,51.565,320
2018/02/28,50.753,51.475,50.753,51.475,382
2018/03/01,51.204,51.475,51.204,51.475,638
2018/03/02,51.024,51.204,50.572,51.204,960
2018/03/05,51.204,51.204,50.664,51.024,1450
2018/03/06,51.024,51.475,51.024,51.475,2932
2018/03/07,51.475,51.475,51.024,51.024,1865
2018/03/08,51.475,51.836,51.024,51.655,2161
2018/03/09,51.836,52.379,51.475,52.379,4376
2018/03/12,52.379,54.094,52.379,54.094,14280
2018/03/13,54.094,57.795,54.094,56.532,8575
2018/03/14,56.442,56.442,54.275,54.908,3510
2018/03/15,54.908,54.908,52.74,53.643,3115
2018/03/16,53.732,54.546,53.643,54.546,2433
2018/03/19,54.546,55.901,54.185,54.364,4232
2018/03/20,54.275,55.267,54.185,54.456,2808
2018/03/21,54.185,54.726,53.823,54.726,3857
2018/03/22,55.086,55.086,53.823,54.185,5165
2018/03/23,54.185,55.991,54.185,55.629,59799
2018/03/26,56.442,58.067,56.442,57.163,5250
2018/03/27,57.346,59.965,57.346,59.331,8881
2018/03/28,59.603,62.311,59.603,61.409,20767
2018/03/29,61.498,61.86,58.878,58.878,6343
2018/04/02,58.248,59.603,58.067,59.241,2644
2018/04/03,59.965,59.965,58.248,58.338,1961
2018/04/04,58.7,59.331,57.705,58.61,2104
2018/04/05,58.878,59.512,58.7,59.151,669
2018/04/06,59.241,59.603,59.151,59.151,851
2018/04/09,59.603,59.603,58.43,59.061,1201
2018/04/10,59.061,59.422,58.248,59.422,947
2018/04/11,58.61,58.878,58.61,58.61,828
2018/04/12,58.7,58.79,56.442,56.442,1775
2018/04/13,56.442,56.895,55.177,55.991,2586
2018/04/16,55.991,57.346,55.991,56.895,2262
2018/04/17,56.895,56.895,55.901,55.901,2452
2018/04/18,55.267,56.442,55.177,56.352,1850
2018/04/19,56.352,56.352,55.539,55.991,2577
2018/04/20,57.346,58.158,57.255,57.887,3328
2018/04/23,58.248,58.248,57.346,58.067,2848
2018/04/24,57.887,58.067,57.795,57.887,1142
2018/04/25,58.067,58.067,57.346,57.795,5390
2018/04/26,57.795,58.43,57.795,57.795,8976
2018/04/27,57.346,57.795,57.346,57.436,2700
2018/04/30,57.436,57.705,57.436,57.705,7943
2018/05/01,57.436,58.248,57.436,57.616,2665
2018/05/02,57.616,58.067,57.436,57.978,2298
2018/05/03,57.527,57.795,57.346,57.527,3192
2018/05/04,56.442,57.436,55.539,57.346,2891
2018/05/07,56.802,57.436,56.352,57.346,5941
2018/05/08,57.436,57.795,57.436,57.795,2104
2018/05/09,57.795,57.887,57.795,57.887,963
2018/05/10,57.978,58.248,57.795,58.248,791
2018/05/11,59.151,59.151,58.7,58.878,8870
2018/05/14,59.151,59.512,58.971,59.151,7108
2018/05/15,59.241,59.241,58.7,59.151,6058
2018/05/16,58.248,58.971,58.248,58.61,3217
2018/05/17,58.248,58.61,58.248,58.43,2636
2018/05/18,57.795,58.248,57.795,58.248,1193
2018/05/21,57.795,58.248,57.795,57.978,2342
2018/05/22,57.887,58.248,57.795,58.248,2014
2018/05/23,58.158,58.7,58.158,58.338,1362
2018/05/24,58.7,58.7,58.158,58.248,6922
2018/05/25,58.067,58.248,57.887,58.158,1080
2018/05/29,58.067,58.519,57.978,58.338,1058
2018/05/30,58.067,58.519,58.067,58.248,13790
2018/05/31,57.887,58.158,57.887,57.887,6742
2018/06/01,57.978,58.7,57.978,58.158,3122
2018/06/04,57.795,58.067,57.795,57.978,2478
2018/06/05,57.795,58.519,57.795,57.978,19419
2018/06/06,57.978,58.79,57.978,58.067,2642
2018/06/07,57.978,58.7,57.978,58.067,793
2018/06/08,58.878,58.878,58.338,58.338,801
2018/06/11,58.7,59.512,58.338,59.512,2832
2018/06/12,59.603,59.603,58.971,59.603,1099
2018/06/13,59.603,61.228,59.603,60.506,25581
2018/06/14,60.506,60.867,60.506,60.596,2401
2018/06/15,60.957,60.957,60.414,60.506,26424
2018/06/18,60.596,61.139,60.506,61.139,1028
2018/06/19,61.228,61.318,60.506,61.139,1375
2018/06/20,62.764,62.764,61.68,61.68,2120
2018/06/21,61.139,62.311,61.048,62.222,13981
2018/06/22,62.583,64.117,62.583,64.117,23520
2018/06/25,64.117,65.021,63.667,63.667,10278
2018/06/26,64.117,64.117,63.126,63.126,5285
2018/06/27,63.126,63.395,63.126,63.395,6336
2018/06/28,61.498,64.117,61.409,63.306,3224
2018/06/29,62.403,62.853,61.86,61.86,588
2018/07/02,61.86,61.86,61.409,61.86,3274
2018/07/03,61.59,63.306,60.957,62.764,2686
2018/07/05,62.492,62.492,62.311,62.311,1812
2018/07/06,61.409,63.215,61.409,62.311,3248
2018/07/09,62.311,63.215,62.132,62.403,486
2018/07/10,63.938,63.938,62.764,62.764,2344
2018/07/11,63.215,63.486,62.764,63.395,2620
2018/07/12,63.395,63.395,62.764,63.215,1743
2018/07/13,63.033,63.033,61.228,62.132,1235
2018/07/16,63.033,63.126,61.86,62.041,1262
2018/07/17,62.311,63.215,61.86,62.311,1109
2018/07/18,62.132,62.132,61.048,61.409,3430
2018/07/19,61.409,62.311,61.228,61.409,3322
2018/07/20,61.771,61.771,59.783,60.867,1821
2018/07/23,60.776,60.867,59.783,60.414,1176
2018/07/24,60.325,62.222,59.873,62.222,5025
2018/07/25,61.048,62.943,60.234,60.957,7774
2018/07/26,61.318,62.492,61.048,62.311,4710
2018/07/27,61.68,63.486,61.68,63.395,4186
2018/07/30,63.667,63.667,63.215,63.215,4065
2018/07/31,63.215,63.576,62.492,63.215,6371
2018/08/01,63.486,63.667,62.943,63.667,1789
2018/08/02,63.215,63.758,63.215,63.758,395
2018/08/03,63.215,63.938,63.215,63.758,867
2018/08/06,63.306,64.842,63.306,63.847,1101
2018/08/07,63.847,64.842,63.758,64.75,2091
2018/08/08,64.299,65.021,63.847,64.659,3863
2018/08/09,64.659,65.021,63.847,64.569,2492
2018/08/10,64.931,65.021,63.215,64.117,1415
2018/08/13,64.931,64.931,63.847,63.847,3085
2018/08/14,63.847,64.479,63.215,63.847,10474
2018/08/15,63.847,63.847,63.126,63.126,2222
2018/08/16,62.853,63.215,62.764,63.215,1628
2018/08/17,63.215,63.215,62.311,62.311,2846
2018/08/20,62.132,63.215,61.949,62.853,29366
2018/08/21,62.311,63.938,62.311,62.492,13913
2018/08/22,62.764,63.215,62.222,62.492,1928
2018/08/23,62.311,62.764,62.222,62.583,1360
2018/08/24,62.311,63.033,62.311,62.311,2706
2018/08/27,62.311,62.764,62.222,62.222,8046
2018/08/28,61.409,62.675,61.409,62.041,6594
2018/08/29,61.409,62.675,61.409,62.311,5101
2018/08/30,62.311,62.764,61.409,62.764,5558
2018/08/31,62.492,62.943,62.492,62.943,2092
2018/09/04,63.033,63.126,61.409,62.764,38182
2018/09/05,62.492,62.492,61.409,62.311,6863
2018/09/06,62.222,62.764,61.59,62.311,3406
2018/09/07,62.764,62.764,61.86,62.675,93
2018/09/10,62.764,63.033,62.041,62.764,3390
2018/09/11,62.943,62.943,61.228,62.492,6453
2018/09/12,62.492,63.126,62.492,62.583,8088
2018/09/13,62.943,63.126,62.675,62.675,1643
2018/09/14,62.943,62.943,61.68,62.132,431
2018/09/17,62.311,62.311,61.68,62.041,1014
2018/09/18,61.86,61.86,61.59,61.86,2314
2018/09/19,61.409,61.86,61.409,61.86,12952
2018/09/20,61.409,61.409,60.867,61.409,23957
2018/09/21,61.409,61.409,60.957,61.409,26041
2018/09/24,61.498,61.498,61.318,61.409,393
2018/09/25,61.409,61.409,60.325,60.325,20374
2018/09/26,60.596,60.957,59.873,60.506,4725
2018/09/27,60.506,61.409,60.506,61.409,26918
2018/09/28,61.86,63.576,61.048,63.033,23875
2018/10/01,63.215,63.395,61.409,63.126,3845
2018/10/02,62.492,63.126,62.403,63.126,6619
2018/10/03,62.492,63.215,61.771,62.311,2637
2018/10/04,61.68,62.675,61.139,61.139,3287
2018/10/05,61.409,62.132,60.687,61.048,4307
2018/10/08,61.86,61.86,60.776,61.409,884
2018/10/09,61.409,61.409,60.776,61.318,1028
2018/10/10,61.949,61.949,58.971,59.603,2747
2018/10/11,59.603,59.603,58.61,59.603,4252
2018/10/12,59.603,60.506,58.878,59.603,78540
2018/10/15,58.971,59.603,58.878,59.061,6729
2018/10/16,59.061,59.151,58.519,58.61,1518
2018/10/17,58.519,59.603,58.248,59.603,5691
2018/10/18,59.151,59.151,58.43,58.519,1372
2018/10/19,58.248,58.7,58.158,58.7,591
2018/10/22,58.067,58.519,55.811,57.887,9330
2018/10/23,56.352,57.795,56.352,57.795,1984
2018/10/24,56.712,57.255,55.448,56.08,2570
2018/10/25,55.991,55.991,51.475,51.475,18698
