beta
25.47239701007118
34.384703979852844
29.24124407663054
1.2905917889984897
14.651250401991051
18.315148013165672
4.873570292956539
13.136597599149937
-6.375063306848563
-21.369319083782916
7.094657585785738
-3.8080488607357856
8.900759366328316
-20.161320501635558
17.311713788416117
-11.226071085153286
20.427477431022673
0.8773747244546025
107.46377123943158
22.589117782271448
41.311388004876264
10.47474264972012
59.911662534082495
27.23331216410995
-23.509046816994093
5.650315993070286
29.620457981254667
-5.39477055812725
18.13835701759792
-16.425720757456208
6.347358761457421
3.2167982154633106
15.99632177537399
-12.015736300248095
7.371917647200163
97.56372014342544
36.8032909681069
-25.23130274533397
15.865574877387393
-1.97501427371407
8.102487549238228
8.98727013398488
13.213004511175587
6.077335416705427
5.1983475148342375
