2013-10-28,14396.04
2013-10-29,14325.98
2013-10-30,14502.35
2013-10-31,14327.94
2013-11-01,14201.57
2013-11-04,#N/A
2013-11-05,14225.37
2013-11-06,14337.31
2013-11-07,14228.44
2013-11-08,14086.80
2013-11-11,14269.84
2013-11-12,14588.68
2013-11-13,14567.16
2013-11-14,14876.41
2013-11-15,15165.92
2013-11-18,15164.30
2013-11-19,15126.56
2013-11-20,15076.08
2013-11-21,15365.60
2013-11-22,15381.72
2013-11-25,15619.13
2013-11-26,15515.24
2013-11-27,15449.63
2013-11-28,15727.12
2013-11-29,15661.87
2013-12-02,15655.07
2013-12-03,15749.66
2013-12-04,15407.94
2013-12-05,15177.49
2013-12-06,15299.86
2013-12-09,15650.21
2013-12-10,15611.31
2013-12-11,15515.06
2013-12-12,15341.82
2013-12-13,15403.11
2013-12-16,15152.91
2013-12-17,15278.63
2013-12-18,15587.80
2013-12-19,15859.22
2013-12-20,15870.42
2013-12-23,#N/A
2013-12-24,15889.33
2013-12-25,16009.99
2013-12-26,16174.44
2013-12-27,16178.94
2013-12-30,16291.31
2013-12-31,#N/A
2014-01-01,#N/A
2014-01-02,#N/A
2014-01-03,#N/A
2014-01-06,15908.88
2014-01-07,15814.37
2014-01-08,16121.45
2014-01-09,15880.33
2014-01-10,15912.06
2014-01-13,#N/A
2014-01-14,15422.40
2014-01-15,15808.73
2014-01-16,15747.20
2014-01-17,15734.46
2014-01-20,15641.68
2014-01-21,15795.96
2014-01-22,15820.96
2014-01-23,15695.89
2014-01-24,15391.56
2014-01-27,15005.73
2014-01-28,14980.16
2014-01-29,15383.91
2014-01-30,15007.06
2014-01-31,14914.53
2014-02-03,14619.13
2014-02-04,14008.47
2014-02-05,14180.38
2014-02-06,14155.12
2014-02-07,14462.41
2014-02-10,14718.34
2014-02-11,#N/A
2014-02-12,14800.06
2014-02-13,14534.74
2014-02-14,14313.03
2014-02-17,14393.11
2014-02-18,14843.24
2014-02-19,14766.53
2014-02-20,14449.18
2014-02-21,14865.67
2014-02-24,14837.68
2014-02-25,15051.60
2014-02-26,14970.97
2014-02-27,14923.11
2014-02-28,14841.07
2014-03-03,14652.23
2014-03-04,14721.48
2014-03-05,14897.63
2014-03-06,15134.75
2014-03-07,15274.07
2014-03-10,15120.14
2014-03-11,15224.11
2014-03-12,14830.39
2014-03-13,14815.98
2014-03-14,14327.66
2014-03-17,14277.67
2014-03-18,14411.27
2014-03-19,14462.52
2014-03-20,14224.23
2014-03-21,#N/A
2014-03-24,14475.30
2014-03-25,14423.19
2014-03-26,14477.16
2014-03-27,14622.89
2014-03-28,14696.03
2014-03-31,14827.83
2014-04-01,14791.99
2014-04-02,14946.32
2014-04-03,15071.88
2014-04-04,15063.77
2014-04-07,14808.85
2014-04-08,14606.88
2014-04-09,14299.69
2014-04-10,14300.12
2014-04-11,13960.05
2014-04-14,13910.16
2014-04-15,13996.81
2014-04-16,14417.68
2014-04-17,14417.53
2014-04-18,14516.27
2014-04-21,14512.38
2014-04-22,14388.77
2014-04-23,14546.27
2014-04-24,14404.99
2014-04-25,14429.26
2014-04-28,14288.23
2014-04-29,#N/A
2014-04-30,14304.11
2014-05-01,14485.13
2014-05-02,14457.51
2014-05-05,#N/A
2014-05-06,#N/A
2014-05-07,14033.45
2014-05-08,14163.78
2014-05-09,14199.59
2014-05-12,14149.52
2014-05-13,14425.44
2014-05-14,14405.76
2014-05-15,14298.21
2014-05-16,14096.59
2014-05-19,14006.44
2014-05-20,14075.25
2014-05-21,14042.17
2014-05-22,14337.79
2014-05-23,14462.17
2014-05-26,14602.52
2014-05-27,14636.52
2014-05-28,14670.95
2014-05-29,14681.72
2014-05-30,14632.38
2014-06-02,14935.92
2014-06-03,15034.25
2014-06-04,15067.96
2014-06-05,15079.37
2014-06-06,15077.24
2014-06-09,15124.00
2014-06-10,14994.80
2014-06-11,15069.48
2014-06-12,14973.53
2014-06-13,15097.84
2014-06-16,14933.29
2014-06-17,14975.97
2014-06-18,15115.80
2014-06-19,15361.16
2014-06-20,15349.42
2014-06-23,15369.28
2014-06-24,15376.24
2014-06-25,15266.61
2014-06-26,15308.49
2014-06-27,15095.00
2014-06-30,15162.10
2014-07-01,15326.20
2014-07-02,15369.97
2014-07-03,15348.29
2014-07-04,15437.13
2014-07-07,15379.44
2014-07-08,15314.41
2014-07-09,15302.65
2014-07-10,15216.47
2014-07-11,15164.04
2014-07-14,15296.82
2014-07-15,15395.16
2014-07-16,15379.30
2014-07-17,15370.26
2014-07-18,15215.71
2014-07-21,#N/A
2014-07-22,15343.28
2014-07-23,15328.56
2014-07-24,15284.42
2014-07-25,15457.87
2014-07-28,15529.40
2014-07-29,15618.07
2014-07-30,15646.23
2014-07-31,15620.77
2014-08-01,15523.11
2014-08-04,15474.50
2014-08-05,15320.31
2014-08-06,15159.79
2014-08-07,15232.37
2014-08-08,14778.37
2014-08-11,15130.52
2014-08-12,15161.31
2014-08-13,15213.63
2014-08-14,15314.57
2014-08-15,15318.34
2014-08-18,15322.60
2014-08-19,15449.79
2014-08-20,15454.45
2014-08-21,15586.20
2014-08-22,15539.19
2014-08-25,15613.25
2014-08-26,15521.22
2014-08-27,15534.82
2014-08-28,15459.86
2014-08-29,15424.59
2014-09-01,15476.60
2014-09-02,15668.60
2014-09-03,15728.35
2014-09-04,15676.18
2014-09-05,15668.68
2014-09-08,15705.11
2014-09-09,15749.15
2014-09-10,15788.78
2014-09-11,15909.20
2014-09-12,15948.29
2014-09-15,#N/A
2014-09-16,15911.53
2014-09-17,15888.67
2014-09-18,16067.57
2014-09-19,16321.17
2014-09-22,16205.90
2014-09-23,#N/A
2014-09-24,16167.45
2014-09-25,16374.14
2014-09-26,16229.86
2014-09-29,16310.64
2014-09-30,16173.52
2014-10-01,16082.25
2014-10-02,15661.99
2014-10-03,15708.65
2014-10-06,15890.95
2014-10-07,15783.83
2014-10-08,15595.98
2014-10-09,15478.93
2014-10-10,15300.55
2014-10-13,#N/A
2014-10-14,14936.51
2014-10-15,15073.52
2014-10-16,14738.38
2014-10-17,14532.51
2014-10-20,15111.23
2014-10-21,14804.28
2014-10-22,15195.77
2014-10-23,15138.96
2014-10-24,15291.64
2014-10-27,15388.72
2014-10-28,15329.91
2014-10-29,15553.91
2014-10-30,15658.20
2014-10-31,16413.76
2014-11-03,#N/A
2014-11-04,16862.47
2014-11-05,16937.32
2014-11-06,16792.48
2014-11-07,16880.38
2014-11-10,16780.53
2014-11-11,17124.11
2014-11-12,17197.05
2014-11-13,17392.79
2014-11-14,17490.83
2014-11-17,16973.80
2014-11-18,17344.06
2014-11-19,17288.75
2014-11-20,17300.86
2014-11-21,17357.51
2014-11-24,#N/A
2014-11-25,17407.62
2014-11-26,17383.58
2014-11-27,17248.50
2014-11-28,17459.85
2014-12-01,17590.10
2014-12-02,17663.22
2014-12-03,17720.43
2014-12-04,17887.21
2014-12-05,17920.45
2014-12-08,17935.64
2014-12-09,17813.38
2014-12-10,17412.58
2014-12-11,17257.40
2014-12-12,17371.58
2014-12-15,17099.40
2014-12-16,16755.32
2014-12-17,16819.73
2014-12-18,17210.05
2014-12-19,17621.40
2014-12-22,17635.14
2014-12-23,#N/A
2014-12-24,17854.23
2014-12-25,17808.75
2014-12-26,17818.96
2014-12-29,17729.84
2014-12-30,17450.77
2014-12-31,#N/A
2015-01-01,#N/A
2015-01-02,#N/A
2015-01-05,17408.71
2015-01-06,16883.19
2015-01-07,16885.33
2015-01-08,17167.10
2015-01-09,17197.73
2015-01-12,#N/A
2015-01-13,17087.71
2015-01-14,16795.96
2015-01-15,17108.70
2015-01-16,16864.16
2015-01-19,17014.29
2015-01-20,17366.30
2015-01-21,17280.48
2015-01-22,17329.02
2015-01-23,17511.75
2015-01-26,17468.52
2015-01-27,17768.30
2015-01-28,17795.73
2015-01-29,17606.22
2015-01-30,17674.39
2015-02-02,17558.04
2015-02-03,17335.85
2015-02-04,17678.74
2015-02-05,17504.62
2015-02-06,17648.50
2015-02-09,17711.93
2015-02-10,17652.68
2015-02-11,#N/A
2015-02-12,17979.72
2015-02-13,17913.36
2015-02-16,18004.77
2015-02-17,17987.09
2015-02-18,18199.17
2015-02-19,18264.79
2015-02-20,18332.30
2015-02-23,18466.92
2015-02-24,18603.48
2015-02-25,18585.20
2015-02-26,18785.79
2015-02-27,18797.94
2015-03-02,18826.88
2015-03-03,18815.16
2015-03-04,18703.60
2015-03-05,18751.84
2015-03-06,18971.00
2015-03-09,18790.55
2015-03-10,18665.11
2015-03-11,18723.52
2015-03-12,18991.11
2015-03-13,19254.25
2015-03-16,19246.06
2015-03-17,19437.00
2015-03-18,19544.48
2015-03-19,19476.56
2015-03-20,19560.22
2015-03-23,19754.36
2015-03-24,19713.45
2015-03-25,19746.20
2015-03-26,19471.12
2015-03-27,19285.63
2015-03-30,19411.40
2015-03-31,19206.99
2015-04-01,19034.84
2015-04-02,19312.79
2015-04-03,19435.08
2015-04-06,19397.98
2015-04-07,19640.54
2015-04-08,19789.81
2015-04-09,19937.72
2015-04-10,19907.63
2015-04-13,19905.46
2015-04-14,19908.68
2015-04-15,19869.76
2015-04-16,19885.77
2015-04-17,19652.88
2015-04-20,19634.49
2015-04-21,19909.09
2015-04-22,20133.90
2015-04-23,20187.65
2015-04-24,20020.04
2015-04-27,19983.32
2015-04-28,20058.95
2015-04-29,#N/A
2015-04-30,19520.01
2015-05-01,19531.63
2015-05-04,#N/A
2015-05-05,#N/A
2015-05-06,#N/A
2015-05-07,19291.99
2015-05-08,19379.19
2015-05-11,19620.91
2015-05-12,19624.84
2015-05-13,19764.72
2015-05-14,19570.24
2015-05-15,19732.92
2015-05-18,19890.27
2015-05-19,20026.38
2015-05-20,20196.56
2015-05-21,20202.87
2015-05-22,20264.41
2015-05-25,20413.77
2015-05-26,20437.48
2015-05-27,20472.58
2015-05-28,20551.46
2015-05-29,20563.15
2015-06-01,20569.87
2015-06-02,20543.19
2015-06-03,20473.51
2015-06-04,20488.19
2015-06-05,20460.90
2015-06-08,20457.19
2015-06-09,20096.30
2015-06-10,20046.36
2015-06-11,20382.97
2015-06-12,20407.08
2015-06-15,20387.79
2015-06-16,20257.94
2015-06-17,20219.27
2015-06-18,19990.82
2015-06-19,20174.24
2015-06-22,20428.19
2015-06-23,20809.42
2015-06-24,20868.03
2015-06-25,20771.40
2015-06-26,20706.15
2015-06-29,20109.95
2015-06-30,20235.73
2015-07-01,20329.32
2015-07-02,20522.50
2015-07-03,20539.79
2015-07-06,20112.12
2015-07-07,20376.59
2015-07-08,19737.64
2015-07-09,19855.50
2015-07-10,19779.83
2015-07-13,20089.77
2015-07-14,20385.33
2015-07-15,20463.33
2015-07-16,20600.12
2015-07-17,20650.92
2015-07-20,#N/A
2015-07-21,20841.97
2015-07-22,20593.67
2015-07-23,20683.95
2015-07-24,20544.53
2015-07-27,20350.10
2015-07-28,20328.89
2015-07-29,20302.91
2015-07-30,20522.83
2015-07-31,20585.24
2015-08-03,20548.11
2015-08-04,20520.36
2015-08-05,20614.06
2015-08-06,20664.44
2015-08-07,20724.56
2015-08-10,20808.69
2015-08-11,20720.75
2015-08-12,20392.77
2015-08-13,20595.55
2015-08-14,20519.45
2015-08-17,20620.26
2015-08-18,20554.47
2015-08-19,20222.63
2015-08-20,20033.52
2015-08-21,19435.83
2015-08-24,18540.68
2015-08-25,17806.70
2015-08-26,18376.83
2015-08-27,18574.44
2015-08-28,19136.32
2015-08-31,18890.48
2015-09-01,18165.69
2015-09-02,18095.40
2015-09-03,18182.39
2015-09-04,17792.16
2015-09-07,17860.47
2015-09-08,17427.08
2015-09-09,18770.51
2015-09-10,18299.62
2015-09-11,18264.22
2015-09-14,17965.70
2015-09-15,18026.48
2015-09-16,18171.60
2015-09-17,18432.27
2015-09-18,18070.21
2015-09-21,#N/A
2015-09-22,#N/A
2015-09-23,#N/A
2015-09-24,17571.83
2015-09-25,17880.51
2015-09-28,17645.11
2015-09-29,16930.84
2015-09-30,17388.15
2015-10-01,17722.42
2015-10-02,17725.13
2015-10-05,18005.49
2015-10-06,18186.10
2015-10-07,18322.98
2015-10-08,18141.17
2015-10-09,18438.67
2015-10-12,#N/A
2015-10-13,18234.74
2015-10-14,17891.00
2015-10-15,18096.90
2015-10-16,18291.80
2015-10-19,18131.23
2015-10-20,18207.15
2015-10-21,18554.28
2015-10-22,18435.87
2015-10-23,18825.30
2015-10-26,18947.12
2015-10-27,18777.04
2015-10-28,18903.02
2015-10-29,18935.71
2015-10-30,19083.10
2015-11-02,18683.24
2015-11-03,#N/A
2015-11-04,18926.91
2015-11-05,19116.41
2015-11-06,19265.60
2015-11-09,19642.74
2015-11-10,19671.26
2015-11-11,19691.39
2015-11-12,19697.77
2015-11-13,19596.91
2015-11-16,19393.69
2015-11-17,19630.63
2015-11-18,19649.18
2015-11-19,19859.81
2015-11-20,19879.81
2015-11-23,#N/A
2015-11-24,19924.89
2015-11-25,19847.58
2015-11-26,19944.41
2015-11-27,19883.94
2015-11-30,19747.47
2015-12-01,20012.40
2015-12-02,19938.13
2015-12-03,19939.90
2015-12-04,19504.48
2015-12-07,19698.15
2015-12-08,19492.60
2015-12-09,19301.07
2015-12-10,19046.55
2015-12-11,19230.48
2015-12-14,18883.42
2015-12-15,18565.90
2015-12-16,19049.91
2015-12-17,19353.56
2015-12-18,18986.80
2015-12-21,18916.02
2015-12-22,18886.70
2015-12-23,#N/A
2015-12-24,18789.69
2015-12-25,18769.06
2015-12-28,18873.35
2015-12-29,18982.23
2015-12-30,19033.71
2015-12-31,#N/A
2016-01-01,#N/A
2016-01-04,18450.98
2016-01-05,18374.00
2016-01-06,18191.32
2016-01-07,17767.34
2016-01-08,17697.96
2016-01-11,#N/A
2016-01-12,17218.96
2016-01-13,17715.63
2016-01-14,17240.95
2016-01-15,17147.11
2016-01-18,16955.57
2016-01-19,17048.37
2016-01-20,16416.19
2016-01-21,16017.26
2016-01-22,16958.53
2016-01-25,17110.91
2016-01-26,16708.90
2016-01-27,17163.92
2016-01-28,17041.45
2016-01-29,17518.30
2016-02-01,17865.23
2016-02-02,17750.68
2016-02-03,17191.25
2016-02-04,17044.99
2016-02-05,16819.59
2016-02-08,17004.30
2016-02-09,16085.44
2016-02-10,15713.39
2016-02-11,#N/A
2016-02-12,14952.61
2016-02-15,16022.58
2016-02-16,16054.43
2016-02-17,15836.36
2016-02-18,16196.80
2016-02-19,15967.17
2016-02-22,16111.05
2016-02-23,16052.05
2016-02-24,15915.79
2016-02-25,16140.34
2016-02-26,16188.41
2016-02-29,16026.76
2016-03-01,16085.51
2016-03-02,16746.55
2016-03-03,16960.16
2016-03-04,17014.78
2016-03-07,16911.32
2016-03-08,16783.15
2016-03-09,16642.20
2016-03-10,16852.35
2016-03-11,16938.87
2016-03-14,17233.75
2016-03-15,17117.07
2016-03-16,16974.45
2016-03-17,16936.38
2016-03-18,16724.81
2016-03-21,#N/A
2016-03-22,17048.55
2016-03-23,17000.98
2016-03-24,16892.33
2016-03-25,17002.75
2016-03-28,17134.37
2016-03-29,17103.53
2016-03-30,16878.96
2016-03-31,16758.67
2016-04-01,16164.16
2016-04-04,16123.27
2016-04-05,15732.82
2016-04-06,15715.36
2016-04-07,15749.84
2016-04-08,15821.52
2016-04-11,15751.13
2016-04-12,15928.79
2016-04-13,16381.22
2016-04-14,16911.05
2016-04-15,16848.03
2016-04-18,16275.95
2016-04-19,16874.44
2016-04-20,16906.54
2016-04-21,17363.62
2016-04-22,17572.49
2016-04-25,17439.30
2016-04-26,17353.28
